BASE_DE,BASE_YEAR,BASE_MT,BASE_DAY,CTPRVN_CD,CTPRVN_NM,KLEA_VIEWNG_NMPR_CO,KBO_VIEWNG_NMPR_CO,KBL_VIEWNG_NMPR_CO,WKBL_VIEWNG_NMPR_CO,KOVO_VIEWNG_NMPR_CO,SPORTS_VIEWNG_NMPR_CO,KLEA_MATCH_CO,KBO_MATCH_CO,KBL_MATCH_CO,WKBL_MATCH_CO,KOVO_MATCH_CO,SPORTS_MATCH_CO,COLCT_DE,UPDT_DE
20250326,2025,3,26,28,인천,0.0,14855.0,0.0,0.0,0.0,14855.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250326,2025,3,26,29,광주,0.0,17780.0,0.0,0.0,0.0,17780.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250326,2025,3,26,41,경기,0.0,9607.0,0.0,0.0,0.0,9607.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250327,2025,3,27,11,서울,0.0,23750.0,0.0,0.0,0.0,23750.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250327,2025,3,27,27,대구,0.0,20781.0,0.0,0.0,0.0,20781.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250327,2025,3,27,28,인천,0.0,14155.0,0.0,0.0,0.0,14155.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250327,2025,3,27,29,광주,0.0,12288.0,0.0,0.0,0.0,12288.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250327,2025,3,27,41,경기,0.0,9024.0,1380.0,0.0,0.0,10404.0,0.0,1.0,1.0,0.0,0.0,2.0,20250721,20250721
20250327,2025,3,27,42,강원,0.0,0.0,2168.0,0.0,0.0,2168.0,0.0,0.0,1.0,0.0,0.0,1.0,20250721,20250721
20250328,2025,3,28,11,서울,0.0,34752.0,3307.0,0.0,0.0,38059.0,0.0,2.0,1.0,0.0,0.0,3.0,20250721,20250721
20250328,2025,3,28,26,부산,0.0,22665.0,1368.0,0.0,0.0,24033.0,0.0,1.0,1.0,0.0,0.0,2.0,20250721,20250721
20250328,2025,3,28,30,대전,0.0,17000.0,0.0,0.0,0.0,17000.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250328,2025,3,28,48,경남,0.0,15510.0,0.0,0.0,0.0,15510.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250329,2025,3,29,11,서울,25258.0,37535.0,1787.0,0.0,0.0,64580.0,1.0,2.0,1.0,0.0,0.0,4.0,20250721,20250721
20250329,2025,3,29,26,부산,0.0,22665.0,0.0,0.0,0.0,22665.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250329,2025,3,29,28,인천,8507.0,0.0,0.0,0.0,0.0,8507.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20250329,2025,3,29,30,대전,11469.0,17000.0,0.0,0.0,0.0,28469.0,1.0,1.0,0.0,0.0,0.0,2.0,20250721,20250721
20250329,2025,3,29,31,울산,0.0,0.0,1681.0,0.0,0.0,1681.0,0.0,0.0,1.0,0.0,0.0,1.0,20250721,20250721
20250329,2025,3,29,41,경기,11460.0,0.0,2765.0,0.0,0.0,14225.0,2.0,0.0,1.0,0.0,0.0,3.0,20250721,20250721
20250329,2025,3,29,47,경북,12565.0,0.0,0.0,0.0,0.0,12565.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20250329,2025,3,29,48,경남,2696.0,17943.0,0.0,0.0,0.0,20639.0,1.0,1.0,0.0,0.0,0.0,2.0,20250721,20250721
20250330,2025,3,30,11,서울,3140.0,36831.0,2518.0,0.0,0.0,42489.0,1.0,2.0,1.0,0.0,0.0,4.0,20250721,20250721
20250330,2025,3,30,26,부산,0.0,22665.0,3238.0,0.0,0.0,25903.0,0.0,1.0,1.0,0.0,0.0,2.0,20250721,20250721
20250330,2025,3,30,27,대구,0.0,0.0,2399.0,0.0,0.0,2399.0,0.0,0.0,1.0,0.0,0.0,1.0,20250721,20250721
20250330,2025,3,30,30,대전,0.0,17000.0,0.0,0.0,0.0,17000.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250330,2025,3,30,41,경기,10031.0,0.0,0.0,0.0,0.0,10031.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20250330,2025,3,30,44,충남,7802.0,0.0,0.0,0.0,0.0,7802.0,2.0,0.0,0.0,0.0,0.0,2.0,20250721,20250721
20250330,2025,3,30,47,경북,2026.0,0.0,0.0,0.0,0.0,2026.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20250330,2025,3,30,50,제주,10778.0,0.0,0.0,0.0,0.0,10778.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20250331,2025,3,31,41,경기,0.0,0.0,1653.0,0.0,0.0,1653.0,0.0,0.0,1.0,0.0,0.0,1.0,20250721,20250721
20250401,2025,4,1,11,서울,0.0,0.0,2025.0,0.0,0.0,2025.0,0.0,0.0,1.0,0.0,0.0,1.0,20250721,20250721
20250401,2025,4,1,31,울산,6902.0,0.0,0.0,0.0,0.0,6902.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20250402,2025,4,2,11,서울,0.0,8336.0,0.0,0.0,0.0,8336.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250402,2025,4,2,26,부산,0.0,0.0,1278.0,0.0,0.0,1278.0,0.0,0.0,1.0,0.0,0.0,1.0,20250721,20250721
20250402,2025,4,2,29,광주,0.0,12172.0,0.0,0.0,0.0,12172.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250402,2025,4,2,30,대전,0.0,16252.0,0.0,0.0,0.0,16252.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250402,2025,4,2,41,경기,0.0,7829.0,0.0,0.0,0.0,7829.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250403,2025,4,3,11,서울,0.0,9131.0,0.0,0.0,0.0,9131.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250403,2025,4,3,29,광주,0.0,12826.0,0.0,0.0,0.0,12826.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250403,2025,4,3,30,대전,0.0,16559.0,0.0,0.0,0.0,16559.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250403,2025,4,3,31,울산,0.0,0.0,1200.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,1.0,20250721,20250721
20250403,2025,4,3,41,경기,0.0,8627.0,0.0,0.0,0.0,8627.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250403,2025,4,3,48,경남,0.0,0.0,3063.0,0.0,0.0,3063.0,0.0,0.0,1.0,0.0,0.0,1.0,20250721,20250721
20250404,2025,4,4,11,서울,0.0,28911.0,0.0,0.0,0.0,28911.0,0.0,2.0,0.0,0.0,0.0,2.0,20250721,20250721
20250404,2025,4,4,26,부산,0.0,17293.0,1356.0,0.0,0.0,18649.0,0.0,1.0,1.0,0.0,0.0,2.0,20250721,20250721
20250404,2025,4,4,27,대구,0.0,24000.0,0.0,0.0,0.0,24000.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250404,2025,4,4,28,인천,0.0,13323.0,0.0,0.0,0.0,13323.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250404,2025,4,4,41,경기,0.0,0.0,1680.0,0.0,0.0,1680.0,0.0,0.0,1.0,0.0,0.0,1.0,20250721,20250721
20250405,2025,4,5,11,서울,2136.0,8895.0,0.0,0.0,0.0,11031.0,1.0,1.0,0.0,0.0,0.0,2.0,20250721,20250721
20250405,2025,4,5,26,부산,2081.0,21807.0,0.0,0.0,0.0,23888.0,1.0,1.0,0.0,0.0,0.0,2.0,20250721,20250721
20250405,2025,4,5,27,대구,0.0,24000.0,2174.0,0.0,0.0,26174.0,0.0,1.0,1.0,0.0,0.0,2.0,20250721,20250721
20250405,2025,4,5,30,대전,14622.0,0.0,0.0,0.0,0.0,14622.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20250405,2025,4,5,31,울산,20358.0,0.0,2159.0,0.0,0.0,22517.0,1.0,0.0,1.0,0.0,0.0,2.0,20250721,20250721
20250405,2025,4,5,41,경기,5203.0,0.0,2874.0,0.0,0.0,8077.0,2.0,0.0,1.0,0.0,0.0,3.0,20250721,20250721
20250405,2025,4,5,47,경북,3740.0,0.0,0.0,0.0,0.0,3740.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20250406,2025,4,6,11,서울,0.0,30791.0,4005.0,0.0,0.0,34796.0,0.0,2.0,1.0,0.0,0.0,3.0,20250721,20250721
20250406,2025,4,6,26,부산,0.0,22665.0,0.0,0.0,0.0,22665.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250406,2025,4,6,27,대구,0.0,24000.0,0.0,0.0,0.0,24000.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250406,2025,4,6,28,인천,0.0,18679.0,0.0,0.0,0.0,18679.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250406,2025,4,6,29,광주,3858.0,0.0,0.0,0.0,0.0,3858.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20250406,2025,4,6,31,울산,0.0,0.0,1750.0,0.0,0.0,1750.0,0.0,0.0,1.0,0.0,0.0,1.0,20250721,20250721
20250406,2025,4,6,41,경기,24937.0,0.0,0.0,0.0,0.0,24937.0,4.0,0.0,0.0,0.0,0.0,4.0,20250721,20250721
20250406,2025,4,6,42,강원,0.0,0.0,2565.0,0.0,0.0,2565.0,0.0,0.0,1.0,0.0,0.0,1.0,20250721,20250721
20250406,2025,4,6,44,충남,3871.0,0.0,0.0,0.0,0.0,3871.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20250408,2025,4,8,11,서울,0.0,31438.0,3122.0,0.0,0.0,34560.0,0.0,2.0,1.0,0.0,0.0,3.0,20250721,20250721
20250408,2025,4,8,26,부산,0.0,14038.0,0.0,0.0,0.0,14038.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250408,2025,4,8,27,대구,0.0,19327.0,1709.0,0.0,0.0,21036.0,0.0,1.0,1.0,0.0,0.0,2.0,20250721,20250721
20250408,2025,4,8,41,경기,0.0,5233.0,3914.0,0.0,0.0,9147.0,0.0,1.0,2.0,0.0,0.0,3.0,20250721,20250721
20250408,2025,4,8,42,강원,0.0,0.0,3272.0,0.0,0.0,3272.0,0.0,0.0,1.0,0.0,0.0,1.0,20250721,20250721
20250409,2025,4,9,11,서울,0.0,29267.0,0.0,0.0,0.0,29267.0,0.0,2.0,0.0,0.0,0.0,2.0,20250721,20250721
20250409,2025,4,9,26,부산,0.0,13551.0,0.0,0.0,0.0,13551.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250409,2025,4,9,27,대구,0.0,20632.0,0.0,0.0,0.0,20632.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250409,2025,4,9,29,광주,1983.0,0.0,0.0,0.0,0.0,1983.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20250409,2025,4,9,41,경기,0.0,3667.0,0.0,0.0,0.0,3667.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250410,2025,4,10,11,서울,0.0,32188.0,0.0,0.0,0.0,32188.0,0.0,2.0,0.0,0.0,0.0,2.0,20250721,20250721
20250410,2025,4,10,26,부산,0.0,13726.0,0.0,0.0,0.0,13726.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250410,2025,4,10,27,대구,0.0,21291.0,0.0,0.0,0.0,21291.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250410,2025,4,10,41,경기,0.0,5086.0,0.0,0.0,0.0,5086.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250411,2025,4,11,11,서울,0.0,23750.0,0.0,0.0,0.0,23750.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250411,2025,4,11,26,부산,0.0,13728.0,0.0,0.0,0.0,13728.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250411,2025,4,11,29,광주,0.0,20500.0,0.0,0.0,0.0,20500.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250411,2025,4,11,30,대전,0.0,17000.0,0.0,0.0,0.0,17000.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250411,2025,4,11,41,경기,0.0,17416.0,0.0,0.0,0.0,17416.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250412,2025,4,12,11,서울,20284.0,22938.0,0.0,0.0,0.0,43222.0,1.0,1.0,0.0,0.0,0.0,2.0,20250721,20250721
20250412,2025,4,12,26,부산,0.0,15222.0,0.0,0.0,0.0,15222.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250412,2025,4,12,30,대전,0.0,15457.0,0.0,0.0,0.0,15457.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250412,2025,4,12,41,경기,10532.0,0.0,2410.0,0.0,0.0,12942.0,4.0,0.0,1.0,0.0,0.0,5.0,20250721,20250721
20250412,2025,4,12,47,경북,8354.0,0.0,0.0,0.0,0.0,8354.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20250412,2025,4,12,48,경남,2162.0,0.0,0.0,0.0,0.0,2162.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20250413,2025,4,13,11,서울,0.0,23750.0,0.0,0.0,0.0,23750.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250413,2025,4,13,26,부산,2321.0,21003.0,0.0,0.0,0.0,23324.0,1.0,1.0,0.0,0.0,0.0,2.0,20250721,20250721
20250413,2025,4,13,27,대구,12218.0,0.0,0.0,0.0,0.0,12218.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20250413,2025,4,13,28,인천,5542.0,0.0,0.0,0.0,0.0,5542.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20250413,2025,4,13,29,광주,0.0,20500.0,0.0,0.0,0.0,20500.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250413,2025,4,13,30,대전,0.0,17000.0,0.0,0.0,0.0,17000.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250413,2025,4,13,31,울산,0.0,0.0,3813.0,0.0,0.0,3813.0,0.0,0.0,1.0,0.0,0.0,1.0,20250721,20250721
20250413,2025,4,13,41,경기,0.0,18700.0,0.0,0.0,0.0,18700.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250413,2025,4,13,42,강원,5080.0,0.0,0.0,0.0,0.0,5080.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20250413,2025,4,13,44,충남,1021.0,0.0,0.0,0.0,0.0,1021.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20250413,2025,4,13,45,전북,10958.0,0.0,0.0,0.0,0.0,10958.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20250414,2025,4,14,41,경기,0.0,0.0,1579.0,0.0,0.0,1579.0,0.0,0.0,1.0,0.0,0.0,1.0,20250721,20250721
20250415,2025,4,15,11,서울,0.0,23750.0,0.0,0.0,0.0,23750.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250415,2025,4,15,26,부산,0.0,9714.0,0.0,0.0,0.0,9714.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250415,2025,4,15,28,인천,0.0,15618.0,0.0,0.0,0.0,15618.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250415,2025,4,15,29,광주,0.0,10979.0,0.0,0.0,0.0,10979.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250415,2025,4,15,31,울산,0.0,0.0,2278.0,0.0,0.0,2278.0,0.0,0.0,1.0,0.0,0.0,1.0,20250721,20250721
20250416,2025,4,16,11,서울,0.0,23750.0,0.0,0.0,0.0,23750.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250416,2025,4,16,26,부산,0.0,11679.0,0.0,0.0,0.0,11679.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250416,2025,4,16,27,대구,0.0,0.0,2646.0,0.0,0.0,2646.0,0.0,0.0,1.0,0.0,0.0,1.0,20250721,20250721
20250416,2025,4,16,28,인천,0.0,16785.0,0.0,0.0,0.0,16785.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250416,2025,4,16,29,광주,0.0,12423.0,0.0,0.0,0.0,12423.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250417,2025,4,17,11,서울,0.0,23750.0,0.0,0.0,0.0,23750.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250417,2025,4,17,26,부산,0.0,11812.0,0.0,0.0,0.0,11812.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250417,2025,4,17,28,인천,0.0,18098.0,0.0,0.0,0.0,18098.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250417,2025,4,17,29,광주,0.0,12104.0,0.0,0.0,0.0,12104.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250417,2025,4,17,41,경기,0.0,0.0,3052.0,0.0,0.0,3052.0,0.0,0.0,1.0,0.0,0.0,1.0,20250721,20250721
20250418,2025,4,18,11,서울,0.0,28416.0,0.0,0.0,0.0,28416.0,0.0,2.0,0.0,0.0,0.0,2.0,20250721,20250721
20250418,2025,4,18,27,대구,0.0,24000.0,2780.0,0.0,0.0,26780.0,0.0,1.0,1.0,0.0,0.0,2.0,20250721,20250721
20250418,2025,4,18,28,인천,0.0,18091.0,0.0,0.0,0.0,18091.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250418,2025,4,18,30,대전,0.0,17000.0,0.0,0.0,0.0,17000.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250419,2025,4,19,11,서울,21122.0,32031.0,0.0,0.0,0.0,53153.0,2.0,2.0,0.0,0.0,0.0,4.0,20250721,20250721
20250419,2025,4,19,27,대구,0.0,24000.0,0.0,0.0,0.0,24000.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250419,2025,4,19,28,인천,4637.0,18727.0,0.0,0.0,0.0,23364.0,1.0,1.0,0.0,0.0,0.0,2.0,20250721,20250721
20250419,2025,4,19,30,대전,0.0,17000.0,0.0,0.0,0.0,17000.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250419,2025,4,19,31,울산,13536.0,0.0,0.0,0.0,0.0,13536.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20250419,2025,4,19,41,경기,15969.0,0.0,0.0,0.0,0.0,15969.0,3.0,0.0,0.0,0.0,0.0,3.0,20250721,20250721
20250419,2025,4,19,47,경북,2789.0,0.0,0.0,0.0,0.0,2789.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20250420,2025,4,20,11,서울,0.0,30609.0,0.0,0.0,0.0,30609.0,0.0,2.0,0.0,0.0,0.0,2.0,20250721,20250721
20250420,2025,4,20,27,대구,0.0,24000.0,0.0,0.0,0.0,24000.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250420,2025,4,20,28,인천,0.0,23000.0,0.0,0.0,0.0,23000.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250420,2025,4,20,30,대전,0.0,17000.0,0.0,0.0,0.0,17000.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250420,2025,4,20,41,경기,2424.0,0.0,3650.0,0.0,0.0,6074.0,1.0,0.0,1.0,0.0,0.0,2.0,20250721,20250721
20250420,2025,4,20,44,충남,3131.0,0.0,0.0,0.0,0.0,3131.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20250420,2025,4,20,45,전북,12897.0,0.0,0.0,0.0,0.0,12897.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20250420,2025,4,20,48,경남,2318.0,0.0,0.0,0.0,0.0,2318.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20250420,2025,4,20,50,제주,5531.0,0.0,0.0,0.0,0.0,5531.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20250422,2025,4,22,11,서울,0.0,19750.0,0.0,0.0,0.0,19750.0,0.0,2.0,0.0,0.0,0.0,2.0,20250721,20250721
20250422,2025,4,22,41,경기,0.0,5497.0,0.0,0.0,0.0,5497.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250423,2025,4,23,11,서울,0.0,24629.0,4010.0,0.0,0.0,28639.0,0.0,2.0,1.0,0.0,0.0,3.0,20250721,20250721
20250423,2025,4,23,26,부산,0.0,19376.0,0.0,0.0,0.0,19376.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250423,2025,4,23,27,대구,0.0,22257.0,0.0,0.0,0.0,22257.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250423,2025,4,23,41,경기,5592.0,7581.0,0.0,0.0,0.0,13173.0,1.0,1.0,0.0,0.0,0.0,2.0,20250721,20250721
20250424,2025,4,24,11,서울,0.0,27015.0,0.0,0.0,0.0,27015.0,0.0,2.0,0.0,0.0,0.0,2.0,20250721,20250721
20250424,2025,4,24,26,부산,0.0,22669.0,0.0,0.0,0.0,22669.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250424,2025,4,24,27,대구,0.0,24000.0,0.0,0.0,0.0,24000.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250424,2025,4,24,41,경기,0.0,7815.0,0.0,0.0,0.0,7815.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250424,2025,4,24,48,경남,0.0,0.0,4501.0,0.0,0.0,4501.0,0.0,0.0,1.0,0.0,0.0,1.0,20250721,20250721
20250425,2025,4,25,11,서울,0.0,23750.0,4870.0,0.0,0.0,28620.0,0.0,1.0,1.0,0.0,0.0,2.0,20250721,20250721
20250425,2025,4,25,27,대구,0.0,24000.0,0.0,0.0,0.0,24000.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250425,2025,4,25,28,인천,0.0,12140.0,0.0,0.0,0.0,12140.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250425,2025,4,25,29,광주,0.0,20500.0,0.0,0.0,0.0,20500.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250425,2025,4,25,30,대전,0.0,17000.0,0.0,0.0,0.0,17000.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250426,2025,4,26,11,서울,3383.0,23750.0,0.0,0.0,0.0,27133.0,1.0,1.0,0.0,0.0,0.0,2.0,20250721,20250721
20250426,2025,4,26,27,대구,0.0,24000.0,0.0,0.0,0.0,24000.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250426,2025,4,26,28,인천,0.0,18641.0,0.0,0.0,0.0,18641.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250426,2025,4,26,29,광주,0.0,20500.0,0.0,0.0,0.0,20500.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250426,2025,4,26,30,대전,0.0,17000.0,0.0,0.0,0.0,17000.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250426,2025,4,26,41,경기,20631.0,0.0,0.0,0.0,0.0,20631.0,3.0,0.0,0.0,0.0,0.0,3.0,20250721,20250721
20250426,2025,4,26,44,충남,3454.0,0.0,0.0,0.0,0.0,3454.0,2.0,0.0,0.0,0.0,0.0,2.0,20250721,20250721
20250426,2025,4,26,48,경남,0.0,0.0,4950.0,0.0,0.0,4950.0,0.0,0.0,1.0,0.0,0.0,1.0,20250721,20250721
20250427,2025,4,27,11,서울,0.0,23750.0,0.0,0.0,0.0,23750.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250427,2025,4,27,26,부산,2769.0,0.0,0.0,0.0,0.0,2769.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20250427,2025,4,27,27,대구,0.0,24000.0,0.0,0.0,0.0,24000.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250427,2025,4,27,28,인천,0.0,16422.0,0.0,0.0,0.0,16422.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250427,2025,4,27,29,광주,0.0,20500.0,0.0,0.0,0.0,20500.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250427,2025,4,27,30,대전,9412.0,17000.0,0.0,0.0,0.0,26412.0,1.0,1.0,0.0,0.0,0.0,2.0,20250721,20250721
20250427,2025,4,27,41,경기,17227.0,0.0,3650.0,0.0,0.0,20877.0,2.0,0.0,1.0,0.0,0.0,3.0,20250721,20250721
20250427,2025,4,27,47,경북,14284.0,0.0,0.0,0.0,0.0,14284.0,2.0,0.0,0.0,0.0,0.0,2.0,20250721,20250721
20250428,2025,4,28,31,울산,0.0,0.0,4319.0,0.0,0.0,4319.0,0.0,0.0,1.0,0.0,0.0,1.0,20250721,20250721
20250429,2025,4,29,11,서울,0.0,27341.0,0.0,0.0,0.0,27341.0,0.0,2.0,0.0,0.0,0.0,2.0,20250721,20250721
20250429,2025,4,29,28,인천,0.0,15481.0,0.0,0.0,0.0,15481.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250429,2025,4,29,29,광주,0.0,10575.0,0.0,0.0,0.0,10575.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250429,2025,4,29,30,대전,0.0,17000.0,0.0,0.0,0.0,17000.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250429,2025,4,29,41,경기,0.0,0.0,2311.0,0.0,0.0,2311.0,0.0,0.0,1.0,0.0,0.0,1.0,20250721,20250721
20250430,2025,4,30,11,서울,0.0,31525.0,0.0,0.0,0.0,31525.0,0.0,2.0,0.0,0.0,0.0,2.0,20250721,20250721
20250430,2025,4,30,28,인천,0.0,18998.0,0.0,0.0,0.0,18998.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250430,2025,4,30,29,광주,0.0,15139.0,0.0,0.0,0.0,15139.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250430,2025,4,30,30,대전,0.0,17000.0,0.0,0.0,0.0,17000.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250501,2025,5,1,11,서울,0.0,35883.0,0.0,0.0,0.0,35883.0,0.0,2.0,0.0,0.0,0.0,2.0,20250721,20250721
20250501,2025,5,1,28,인천,0.0,22993.0,0.0,0.0,0.0,22993.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250502,2025,5,2,11,서울,0.0,23750.0,0.0,0.0,0.0,23750.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250502,2025,5,2,26,부산,0.0,22669.0,0.0,0.0,0.0,22669.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250502,2025,5,2,27,대구,0.0,24000.0,0.0,0.0,0.0,24000.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250502,2025,5,2,29,광주,0.0,20500.0,0.0,0.0,0.0,20500.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20250502,2025,5,2,31,울산,9659.0,0.0,0.0,0.0,0.0,9659.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
