"MATCH_SEQ_NO","MATCH_DE","BASE_YEAR","BASE_MT","BASE_DAY","GRP_NM","LEA_NM","HOME_TEAM_NM","AWAY_TEAM_NM","STDM_NM","SPORTS_VIEWNG_NMPR_CO","COLCT_DE","UPDT_DE"
2842,"20240519","2024","05","19",KLEAGUE,K리그1,광주,전북,광주 전용,8091.00000,"20250715","20250715"
2843,"20240515","2024","05","15",KLEAGUE,K리그1,광주,울산,광주 전용,8069.00000,"20250715","20250715"
2844,"20240414","2024","04","14",KLEAGUE,K리그2,수원,김포,수원 월드컵,8054.00000,"20250715","20250715"
2845,"20241026","2024","10","26",KLEAGUE,K리그1,수원FC,서울,수원 종합,7971.00000,"20250715","20250715"
2846,"20241124","2024","11","24",KLEAGUE,K리그1,광주,전북,광주 전용,7957.00000,"20250715","20250715"
2847,"20240402","2024","04","02",KLEAGUE,K리그1,대전,울산,대전 월드컵,7927.00000,"20250715","20250715"
2848,"20241109","2024","11","09",KLEAGUE,K리그2,서울E,전남,목동 종합,7913.00000,"20250715","20250715"
2849,"20240519","2024","05","19",KLEAGUE,K리그1,강원,울산,춘천 송암,7850.00000,"20250715","20250715"
2850,"20240302","2024","03","02",KLEAGUE,K리그1,광주,서울,광주 전용,7805.00000,"20250715","20250715"
2851,"20240914","2024","09","14",KLEAGUE,K리그1,제주,대구,제주 월드컵,7746.00000,"20250715","20250715"
2852,"20240420","2024","04","20",KLEAGUE,K리그1,포항,김천,포항 스틸야드,7673.00000,"20250715","20250715"
2853,"20241110","2024","11","10",KLEAGUE,K리그1,제주,광주,제주 월드컵,7651.00000,"20250715","20250715"
2854,"20240309","2024","03","09",KLEAGUE,K리그2,경남,부산,창원 축구센터,7649.00000,"20250715","20250715"
2855,"20240430","2024","04","30",KLEAGUE,K리그1,수원FC,서울,수원 종합,7570.00000,"20250715","20250715"
2856,"20240428","2024","04","28",KLEAGUE,K리그1,포항,인천,포항 스틸야드,7564.00000,"20250715","20250715"
2857,"20240601","2024","06","01",KLEAGUE,K리그1,수원FC,인천,수원 종합,7511.00000,"20250715","20250715"
2858,"20240901","2024","09","01",KLEAGUE,K리그1,대전,광주,대전 월드컵,7445.00000,"20250715","20250715"
2859,"20240705","2024","07","05",KLEAGUE,K리그1,수원FC,울산,수원 종합,7378.00000,"20250715","20250715"
2860,"20240622","2024","06","22",KLEAGUE,K리그1,대전,광주,대전 월드컵,7350.00000,"20250715","20250715"
2861,"20240726","2024","07","26",KLEAGUE,K리그1,제주,울산,제주 월드컵,7346.00000,"20250715","20250715"
2862,"20240331","2024","03","31",KLEAGUE,K리그1,광주,대구,광주 전용,7313.00000,"20250715","20250715"
2863,"20240309","2024","03","09",KLEAGUE,K리그2,전남,김포,광양 전용,7295.00000,"20250715","20250715"
2864,"20240602","2024","06","02",KLEAGUE,K리그2,부산,수원,부산 아시아드,7191.00000,"20250715","20250715"
2865,"20240709","2024","07","09",KLEAGUE,K리그1,대구,인천,대구iM뱅크PARK,7152.00000,"20250715","20250715"
2866,"20240713","2024","07","13",KLEAGUE,K리그1,대전,강원,대전 월드컵,7147.00000,"20250715","20250715"
2867,"20241019","2024","10","19",KLEAGUE,K리그1,인천,제주,인천 전용,7138.00000,"20250715","20250715"
2868,"20241020","2024","10","20",KLEAGUE,K리그2,안양,부산,안양 종합,7097.00000,"20250715","20250715"
2869,"20241027","2024","10","27",KLEAGUE,K리그2,김포,수원,김포솔터축구장,7068.00000,"20250715","20250715"
2870,"20240705","2024","07","05",KLEAGUE,K리그1,인천,김천,인천 전용,7012.00000,"20250715","20250715"
2871,"20240625","2024","06","25",KLEAGUE,K리그2,전남,수원,광양 전용,6948.00000,"20250715","20250715"
2872,"20241109","2024","11","09",KLEAGUE,K리그1,수원FC,강원,수원 종합,6778.00000,"20250715","20250715"
2873,"20240615","2024","06","15",KLEAGUE,K리그2,경남,수원,창원 축구센터,6768.00000,"20250715","20250715"
2874,"20241006","2024","10","06",KLEAGUE,K리그1,제주,대전,제주 월드컵,6766.00000,"20250715","20250715"
2875,"20240922","2024","09","22",KLEAGUE,K리그2,성남,수원,탄천 종합,6702.00000,"20250715","20250715"
2876,"20240721","2024","07","21",KLEAGUE,K리그1,대전,포항,대전 월드컵,6635.00000,"20250715","20250715"
2877,"20240723","2024","07","23",KLEAGUE,K리그2,부천,수원,부천 종합,6630.00000,"20250715","20250715"
2878,"20240623","2024","06","23",KLEAGUE,K리그1,제주,울산,제주 월드컵,6557.00000,"20250715","20250715"
2879,"20240626","2024","06","26",KLEAGUE,K리그1,전북,포항,전주 월드컵,6546.00000,"20250715","20250715"
2880,"20240602","2024","06","02",KLEAGUE,K리그1,제주,강원,제주 월드컵,6534.00000,"20250715","20250715"
2881,"20241027","2024","10","27",KLEAGUE,K리그1,제주,전북,제주 월드컵,6376.00000,"20250715","20250715"
2882,"20241121","2024","11","21",KLEAGUE,플레이오프,전남,부산,광양 전용,6375.00000,"20250715","20250715"
2883,"20241006","2024","10","06",KLEAGUE,K리그1,광주,서울,광주 전용,6357.00000,"20250715","20250715"
2884,"20240927","2024","09","27",KLEAGUE,K리그1,포항,인천,포항 스틸야드,6332.00000,"20250715","20250715"
2885,"20240810","2024","08","10",KLEAGUE,K리그1,제주,인천,제주 월드컵,6271.00000,"20250715","20250715"
2886,"20241124","2024","11","24",KLEAGUE,플레이오프,서울E,전남,목동 종합,6199.00000,"20250715","20250715"
2887,"20240630","2024","06","30",KLEAGUE,K리그1,인천,강원,인천 전용,6164.00000,"20250715","20250715"
2888,"20240330","2024","03","30",KLEAGUE,K리그1,수원FC,김천,수원 종합,6145.00000,"20250715","20250715"
2889,"20240529","2024","05","29",KLEAGUE,K리그1,강원,전북,춘천 송암,6125.00000,"20250715","20250715"
2890,"20240330","2024","03","30",KLEAGUE,K리그1,제주,포항,제주 월드컵,6036.00000,"20250715","20250715"
2891,"20240421","2024","04","21",KLEAGUE,K리그1,강원,인천,춘천 송암,6025.00000,"20250715","20250715"
2892,"20240302","2024","03","02",KLEAGUE,K리그1,강원,제주,춘천 송암,6021.00000,"20250715","20250715"
2893,"20241123","2024","11","23",KLEAGUE,K리그1,김천,서울,김천 종합,5943.00000,"20250715","20250715"
2894,"20241030","2024","10","30",KLEAGUE,K리그2,수원,충남아산,용인 미르,5936.00000,"20250715","20250715"
2895,"20240309","2024","03","09",KLEAGUE,K리그1,김천,울산,김천 종합,5852.00000,"20250715","20250715"
2896,"20240310","2024","03","10",KLEAGUE,K리그1,광주,강원,광주 전용,5786.00000,"20250715","20250715"
2897,"20240928","2024","09","28",KLEAGUE,K리그2,안양,충남아산,안양 종합,5779.00000,"20250715","20250715"
2898,"20240928","2024","09","28",KLEAGUE,K리그2,경남,수원,창원 축구센터,5774.00000,"20250715","20250715"
2899,"20240729","2024","07","29",KLEAGUE,K리그2,김포,수원,김포솔터축구장,5647.00000,"20250715","20250715"
2900,"20241019","2024","10","19",KLEAGUE,K리그1,김천,울산,김천 종합,5636.00000,"20250715","20250715"
2901,"20240714","2024","07","14",KLEAGUE,K리그1,수원FC,대구,수원 종합,5594.00000,"20250715","20250715"
2902,"20240710","2024","07","10",KLEAGUE,K리그1,전북,제주,전주 월드컵,5560.00000,"20250715","20250715"
2903,"20240901","2024","09","01",KLEAGUE,K리그1,제주,김천,제주 월드컵,5469.00000,"20250715","20250715"
2904,"20240427","2024","04","27",KLEAGUE,K리그1,광주,수원FC,광주 전용,5440.00000,"20250715","20250715"
2905,"20241102","2024","11","02",KLEAGUE,K리그2,부천,안양,부천 종합,5405.00000,"20250715","20250715"
2906,"20240310","2024","03","10",KLEAGUE,K리그2,천안,충북청주,천안 종합,5321.00000,"20250715","20250715"
2907,"20240629","2024","06","29",KLEAGUE,K리그1,대전,수원FC,대전 월드컵,5290.00000,"20250715","20250715"
2908,"20240710","2024","07","10",KLEAGUE,K리그1,포항,강원,포항 스틸야드,5287.00000,"20250715","20250715"
2909,"20240810","2024","08","10",KLEAGUE,K리그1,수원FC,대전,수원 종합,5223.00000,"20250715","20250715"
2910,"20240521","2024","05","21",KLEAGUE,K리그2,충남아산,수원,아산 이순신,5191.00000,"20250715","20250715"
2911,"20240402","2024","04","02",KLEAGUE,K리그1,포항,수원FC,포항 스틸야드,5143.00000,"20250715","20250715"
2912,"20240519","2024","05","19",KLEAGUE,K리그1,수원FC,포항,수원 종합,5126.00000,"20250715","20250715"
2913,"20240302","2024","03","02",KLEAGUE,K리그2,충북청주,전남,청주 종합,5095.00000,"20250715","20250715"
2914,"20240330","2024","03","30",KLEAGUE,K리그2,서울E,안양,목동 종합,5087.00000,"20250715","20250715"
2915,"20240825","2024","08","25",KLEAGUE,K리그1,광주,울산,광주 전용,5081.00000,"20250715","20250715"
2916,"20240831","2024","08","31",KLEAGUE,K리그2,안양,천안,안양 종합,5057.00000,"20250715","20250715"
2917,"20240720","2024","07","20",KLEAGUE,K리그2,전남,부산,광양 전용,5010.00000,"20250715","20250715"
2918,"20240331","2024","03","31",KLEAGUE,K리그2,전남,천안,광양 전용,5005.00000,"20250715","20250715"
2919,"20240430","2024","04","30",KLEAGUE,K리그1,대전,김천,대전 월드컵,4974.00000,"20250715","20250715"
2920,"20240414","2024","04","14",KLEAGUE,K리그1,수원FC,대전,수원 종합,4961.00000,"20250715","20250715"
2921,"20240512","2024","05","12",KLEAGUE,K리그2,안양,김포,안양 종합,4825.00000,"20250715","20250715"
2922,"20240519","2024","05","19",KLEAGUE,K리그2,성남,부산,탄천 종합,4820.00000,"20250715","20250715"
2923,"20240529","2024","05","29",KLEAGUE,K리그1,대전,제주,대전 월드컵,4759.00000,"20250715","20250715"
2924,"20240303","2024","03","03",KLEAGUE,K리그2,부산,서울E,부산 아시아드,4691.00000,"20250715","20250715"
2925,"20241029","2024","10","29",KLEAGUE,K리그2,안양,전남,안양 종합,4675.00000,"20250715","20250715"
2926,"20241102","2024","11","02",KLEAGUE,K리그1,광주,대전,광주 전용,4666.00000,"20250715","20250715"
2927,"20241018","2024","10","18",KLEAGUE,K리그1,포항,수원FC,포항 스틸야드,4611.00000,"20250715","20250715"
2928,"20240720","2024","07","20",KLEAGUE,K리그2,경남,부천,창원 축구센터,4596.00000,"20250715","20250715"
2929,"20240601","2024","06","01",KLEAGUE,K리그1,김천,포항,김천 종합,4574.00000,"20250715","20250715"
2930,"20240615","2024","06","15",KLEAGUE,K리그1,광주,김천,광주 전용,4561.00000,"20250715","20250715"
2931,"20240501","2024","05","01",KLEAGUE,K리그1,제주,광주,제주 월드컵,4502.00000,"20250715","20250715"
2932,"20240330","2024","03","30",KLEAGUE,K리그2,성남,김포,탄천 종합,4486.00000,"20250715","20250715"
2933,"20240925","2024","09","25",KLEAGUE,K리그2,수원,부산,용인 미르,4429.00000,"20250715","20250715"
2934,"20240713","2024","07","13",KLEAGUE,K리그1,제주,포항,제주 월드컵,4412.00000,"20250715","20250715"
2935,"20240824","2024","08","24",KLEAGUE,K리그2,전남,경남,광양 전용,4365.00000,"20250715","20250715"
2936,"20240921","2024","09","21",KLEAGUE,K리그2,안양,안산,안양 종합,4361.00000,"20250715","20250715"
2937,"20241103","2024","11","03",KLEAGUE,K리그2,전남,충북청주,광양 전용,4324.00000,"20250715","20250715"
2938,"20240317","2024","03","17",KLEAGUE,K리그1,김천,전북,김천 종합,4300.00000,"20250715","20250715"
2939,"20240714","2024","07","14",KLEAGUE,K리그2,안양,부산,안양 종합,4265.00000,"20250715","20250715"
2940,"20240511","2024","05","11",KLEAGUE,K리그1,강원,대전,춘천 송암,4263.00000,"20250715","20250715"
2941,"20240727","2024","07","27",KLEAGUE,K리그1,광주,수원FC,광주 전용,4239.00000,"20250715","20250715"
2942,"20240506","2024","05","06",KLEAGUE,K리그1,광주,대전,광주 전용,4221.00000,"20250715","20250715"
2943,"20240413","2024","04","13",KLEAGUE,K리그1,제주,김천,제주 월드컵,4211.00000,"20250715","20250715"
2944,"20241128","2024","11","28",KLEAGUE,플레이오프,충남아산,대구,천안 종합,4200.00000,"20250715","20250715"
2945,"20240601","2024","06","01",KLEAGUE,K리그2,서울E,경남,목동 종합,4188.00000,"20250715","20250715"
2946,"20240501","2024","05","01",KLEAGUE,K리그1,강원,포항,춘천 송암,4157.00000,"20250715","20250715"
2947,"20240504","2024","05","04",KLEAGUE,K리그2,김포,부천,김포솔터축구장,4143.00000,"20250715","20250715"
2948,"20240302","2024","03","02",KLEAGUE,K리그2,부천,천안,부천 종합,4030.00000,"20250715","20250715"
2949,"20240615","2024","06","15",KLEAGUE,K리그2,성남,안양,탄천 종합,4026.00000,"20250715","20250715"
2950,"20240615","2024","06","15",KLEAGUE,K리그2,전남,부천,광양 전용,4013.00000,"20250715","20250715"
2951,"20240602","2024","06","02",KLEAGUE,K리그2,안양,충북청주,안양 종합,3970.00000,"20250715","20250715"
2952,"20240421","2024","04","21",KLEAGUE,K리그2,경남,서울E,창원 축구센터,3909.00000,"20250715","20250715"
2953,"20240413","2024","04","13",KLEAGUE,K리그2,부천,성남,부천 종합,3856.00000,"20250715","20250715"
2954,"20240629","2024","06","29",KLEAGUE,K리그1,김천,대구,김천 종합,3832.00000,"20250715","20250715"
2955,"20240922","2024","09","22",KLEAGUE,K리그2,부천,김포,부천 종합,3802.00000,"20250715","20250715"
2956,"20240924","2024","09","24",KLEAGUE,K리그2,서울E,안양,목동 종합,3797.00000,"20250715","20250715"
2957,"20240622","2024","06","22",KLEAGUE,K리그2,안양,서울E,안양 종합,3767.00000,"20250715","20250715"
2958,"20240331","2024","03","31",KLEAGUE,K리그2,부천,경남,부천 종합,3760.00000,"20250715","20250715"
2959,"20241109","2024","11","09",KLEAGUE,K리그2,부산,부천,부산 구덕,3745.00000,"20250715","20250715"
2960,"20241027","2024","10","27",KLEAGUE,K리그2,서울E,충남아산,목동 종합,3735.00000,"20250715","20250715"
2961,"20240713","2024","07","13",KLEAGUE,K리그2,전남,충남아산,광양 전용,3696.00000,"20250715","20250715"
2962,"20240601","2024","06","01",KLEAGUE,K리그2,김포,전남,김포솔터축구장,3660.00000,"20250715","20250715"
2963,"20240512","2024","05","12",KLEAGUE,K리그2,경남,성남,창원 축구센터,3659.00000,"20250715","20250715"
2964,"20240317","2024","03","17",KLEAGUE,K리그2,충북청주,안양,청주 종합,3645.00000,"20250715","20250715"
2965,"20240915","2024","09","15",KLEAGUE,K리그2,전남,부산,광양 전용,3624.00000,"20250715","20250715"
2966,"20240625","2024","06","25",KLEAGUE,K리그1,수원FC,광주,수원 종합,3596.00000,"20250715","20250715"
2967,"20240518","2024","05","18",KLEAGUE,K리그2,서울E,전남,목동 종합,3563.00000,"20250715","20250715"
2968,"20240728","2024","07","28",KLEAGUE,K리그2,전남,서울E,광양 전용,3543.00000,"20250715","20250715"
2969,"20240727","2024","07","27",KLEAGUE,K리그2,안양,충남아산,안양 종합,3536.00000,"20250715","20250715"
2970,"20240714","2024","07","14",KLEAGUE,K리그1,김천,전북,김천 종합,3524.00000,"20250715","20250715"
2971,"20240515","2024","05","15",KLEAGUE,K리그2,전남,성남,광양 전용,3475.00000,"20250715","20250715"
2972,"20240414","2024","04","14",KLEAGUE,K리그2,전남,안산,광양 전용,3468.00000,"20250715","20250715"
2973,"20240922","2024","09","22",KLEAGUE,K리그1,광주,제주,광주 전용,3468.00000,"20250715","20250715"
2974,"20240810","2024","08","10",KLEAGUE,K리그2,서울E,부산,목동 종합,3443.00000,"20250715","20250715"
2975,"20240403","2024","04","03",KLEAGUE,K리그1,제주,전북,제주 월드컵,3426.00000,"20250715","20250715"
2976,"20240809","2024","08","09",KLEAGUE,K리그1,김천,강원,김천 종합,3402.00000,"20250715","20250715"
2977,"20240930","2024","09","30",KLEAGUE,K리그2,서울E,김포,목동 종합,3401.00000,"20250715","20250715"
2978,"20240428","2024","04","28",KLEAGUE,K리그2,전남,안양,광양 전용,3375.00000,"20250715","20250715"
2979,"20240528","2024","05","28",KLEAGUE,K리그1,김천,서울,김천 종합,3372.00000,"20250715","20250715"
2980,"20240406","2024","04","06",KLEAGUE,K리그2,충남아산,성남,아산 이순신,3352.00000,"20250715","20250715"
2981,"20241027","2024","10","27",KLEAGUE,K리그2,경남,성남,창원 축구센터,3344.00000,"20250715","20250715"
2982,"20240818","2024","08","18",KLEAGUE,K리그2,부천,서울E,부천 종합,3326.00000,"20250715","20250715"
2983,"20241005","2024","10","05",KLEAGUE,K리그2,부천,충북청주,부천 종합,3326.00000,"20250715","20250715"
2984,"20240728","2024","07","28",KLEAGUE,K리그2,경남,천안,창원 축구센터,3324.00000,"20250715","20250715"
2985,"20241005","2024","10","05",KLEAGUE,K리그2,부산,서울E,부산 구덕,3319.00000,"20250715","20250715"
2986,"20240915","2024","09","15",KLEAGUE,K리그1,김천,인천,김천 종합,3315.00000,"20250715","20250715"
2987,"20240915","2024","09","15",KLEAGUE,K리그2,김포,안양,김포솔터축구장,3307.00000,"20250715","20250715"
2988,"20241020","2024","10","20",KLEAGUE,K리그2,성남,충남아산,탄천 종합,3296.00000,"20250715","20250715"
2989,"20240512","2024","05","12",KLEAGUE,K리그2,부천,전남,부천 종합,3294.00000,"20250715","20250715"
2990,"20240825","2024","08","25",KLEAGUE,K리그1,수원FC,제주,수원 종합,3275.00000,"20250715","20250715"
2991,"20240825","2024","08","25",KLEAGUE,K리그1,김천,대전,김천 종합,3261.00000,"20250715","20250715"
2992,"20240714","2024","07","14",KLEAGUE,K리그2,서울E,성남,목동 종합,3259.00000,"20250715","20250715"
2993,"20240928","2024","09","28",KLEAGUE,K리그1,김천,광주,김천 종합,3238.00000,"20250715","20250715"
2994,"20241019","2024","10","19",KLEAGUE,K리그2,전남,안산,광양 전용,3209.00000,"20250715","20250715"
2995,"20240630","2024","06","30",KLEAGUE,K리그2,부천,안양,부천 종합,3190.00000,"20250715","20250715"
2996,"20240316","2024","03","16",KLEAGUE,K리그2,부천,서울E,부천 종합,3139.00000,"20250715","20250715"
2997,"20240913","2024","09","13",KLEAGUE,K리그1,광주,포항,광주 전용,3136.00000,"20250715","20250715"
2998,"20240915","2024","09","15",KLEAGUE,K리그2,경남,부천,창원 축구센터,3117.00000,"20250715","20250715"
2999,"20241103","2024","11","03",KLEAGUE,K리그2,경남,서울E,창원 축구센터,3088.00000,"20250715","20250715"
3000,"20240410","2024","04","10",KLEAGUE,K리그2,안양,부천,안양 종합,3087.00000,"20250715","20250715"
3001,"20240310","2024","03","10",KLEAGUE,K리그2,성남,안산,탄천 종합,3077.00000,"20250715","20250715"
3002,"20240714","2024","07","14",KLEAGUE,K리그2,부천,김포,부천 종합,3074.00000,"20250715","20250715"
3003,"20240921","2024","09","21",KLEAGUE,K리그1,수원FC,김천,수원 종합,3059.00000,"20250715","20250715"
3004,"20240403","2024","04","03",KLEAGUE,K리그1,강원,대구,춘천 송암,3056.00000,"20250715","20250715"
3005,"20240817","2024","08","17",KLEAGUE,K리그2,경남,충북청주,창원 축구센터,3054.00000,"20250715","20250715"
3006,"20240526","2024","05","26",KLEAGUE,K리그1,제주,수원FC,제주 월드컵,3052.00000,"20250715","20250715"
3007,"20240626","2024","06","26",KLEAGUE,K리그1,제주,인천,제주 월드컵,3044.00000,"20250715","20250715"
3008,"20240406","2024","04","06",KLEAGUE,K리그1,김천,광주,김천 종합,3021.00000,"20250715","20250715"
3009,"20240413","2024","04","13",KLEAGUE,K리그2,경남,충북청주,창원 축구센터,3019.00000,"20250715","20250715"
3010,"20240519","2024","05","19",KLEAGUE,K리그2,경남,김포,창원 축구센터,3010.00000,"20250715","20250715"
3011,"20240505","2024","05","05",KLEAGUE,K리그1,수원FC,강원,수원 종합,3008.00000,"20250715","20250715"
3012,"20240930","2024","09","30",KLEAGUE,K리그2,전남,부천,광양 전용,2980.00000,"20250715","20250715"
3013,"20240714","2024","07","14",KLEAGUE,K리그1,광주,인천,광주 전용,2969.00000,"20250715","20250715"
3014,"20240316","2024","03","16",KLEAGUE,K리그2,경남,충남아산,창원 축구센터,2955.00000,"20250715","20250715"
3015,"20240623","2024","06","23",KLEAGUE,K리그2,부천,충북청주,부천 종합,2942.00000,"20250715","20250715"
3016,"20240427","2024","04","27",KLEAGUE,K리그2,서울E,충남아산,목동 종합,2934.00000,"20250715","20250715"
3017,"20240406","2024","04","06",KLEAGUE,K리그2,서울E,김포,목동 종합,2927.00000,"20250715","20250715"
3018,"20240406","2024","04","06",KLEAGUE,K리그2,안양,안산,안양 종합,2873.00000,"20250715","20250715"
3019,"20240515","2024","05","15",KLEAGUE,K리그2,안양,경남,안양 종합,2858.00000,"20250715","20250715"
3020,"20241005","2024","10","05",KLEAGUE,K리그2,김포,충남아산,김포솔터축구장,2854.00000,"20250715","20250715"
3021,"20241102","2024","11","02",KLEAGUE,K리그2,천안,부산,천안 종합,2787.00000,"20250715","20250715"
3022,"20240413","2024","04","13",KLEAGUE,K리그2,부산,안양,부산 아시아드,2757.00000,"20250715","20250715"
3023,"20240616","2024","06","16",KLEAGUE,K리그2,김포,안산,김포솔터축구장,2750.00000,"20250715","20250715"
3024,"20240504","2024","05","04",KLEAGUE,K리그2,충남아산,안양,아산 이순신,2715.00000,"20250715","20250715"
3025,"20240922","2024","09","22",KLEAGUE,K리그2,부산,경남,부산 구덕,2714.00000,"20250715","20250715"
3026,"20240831","2024","08","31",KLEAGUE,K리그2,안산,서울E,안산 와스타디움,2712.00000,"20250715","20250715"
3027,"20240925","2024","09","25",KLEAGUE,K리그2,경남,김포,창원 축구센터,2695.00000,"20250715","20250715"
3028,"20240528","2024","05","28",KLEAGUE,K리그1,광주,포항,광주 전용,2687.00000,"20250715","20250715"
3029,"20240521","2024","05","21",KLEAGUE,K리그2,전남,충북청주,광양 전용,2674.00000,"20250715","20250715"
3030,"20240428","2024","04","28",KLEAGUE,K리그2,충북청주,부천,청주 종합,2668.00000,"20250715","20250715"
3031,"20240414","2024","04","14",KLEAGUE,K리그2,충남아산,천안,아산 이순신,2663.00000,"20250715","20250715"
3032,"20240505","2024","05","05",KLEAGUE,K리그1,김천,인천,김천 종합,2651.00000,"20250715","20250715"
3033,"20240929","2024","09","29",KLEAGUE,K리그2,안산,부산,안산 와스타디움,2638.00000,"20250715","20250715"
3034,"20240914","2024","09","14",KLEAGUE,K리그2,충북청주,서울E,청주 종합,2623.00000,"20250715","20250715"
3035,"20240616","2024","06","16",KLEAGUE,K리그2,충북청주,천안,청주 종합,2576.00000,"20250715","20250715"
3036,"20241109","2024","11","09",KLEAGUE,K리그2,충북청주,충남아산,청주 종합,2546.00000,"20250715","20250715"
3037,"20240420","2024","04","20",KLEAGUE,K리그1,수원FC,제주,수원 종합,2522.00000,"20250715","20250715"
3038,"20240427","2024","04","27",KLEAGUE,K리그2,부산,안산,부산 아시아드,2518.00000,"20250715","20250715"
3039,"20240824","2024","08","24",KLEAGUE,K리그2,부산,김포,부산 구덕,2517.00000,"20250715","20250715"
3040,"20240410","2024","04","10",KLEAGUE,K리그2,성남,서울E,탄천 종합,2459.00000,"20250715","20250715"
3041,"20240721","2024","07","21",KLEAGUE,K리그2,서울E,천안,목동 종합,2456.00000,"20250715","20250715"
3042,"20241109","2024","11","09",KLEAGUE,K리그2,김포,천안,김포솔터축구장,2455.00000,"20250715","20250715"
3043,"20241018","2024","10","18",KLEAGUE,K리그1,광주,대구,광주 전용,2447.00000,"20250715","20250715"
3044,"20240623","2024","06","23",KLEAGUE,K리그2,김포,부산,김포솔터축구장,2446.00000,"20250715","20250715"
3045,"20241026","2024","10","26",KLEAGUE,K리그2,전남,천안,광양 전용,2399.00000,"20250715","20250715"
3046,"20240630","2024","06","30",KLEAGUE,K리그1,광주,제주,광주 전용,2389.00000,"20250715","20250715"
3047,"20241029","2024","10","29",KLEAGUE,K리그2,부산,충북청주,부산 구덕,2342.00000,"20250715","20250715"
3048,"20240427","2024","04","27",KLEAGUE,K리그1,김천,강원,김천 종합,2338.00000,"20250715","20250715"
3049,"20240529","2024","05","29",KLEAGUE,K리그1,수원FC,대구,수원 종합,2328.00000,"20250715","20250715"
3050,"20240518","2024","05","18",KLEAGUE,K리그1,김천,제주,김천 종합,2279.00000,"20250715","20250715"
3051,"20240420","2024","04","20",KLEAGUE,K리그2,부천,부산,부천 종합,2278.00000,"20250715","20250715"
3052,"20240810","2024","08","10",KLEAGUE,K리그2,안산,부천,안산 와스타디움,2276.00000,"20250715","20250715"
3053,"20240317","2024","03","17",KLEAGUE,K리그2,부산,김포,부산 아시아드,2245.00000,"20250715","20250715"
3054,"20240407","2024","04","07",KLEAGUE,K리그2,부산,전남,부산 아시아드,2239.00000,"20250715","20250715"
3055,"20241026","2024","10","26",KLEAGUE,K리그2,충북청주,안양,청주 종합,2232.00000,"20250715","20250715"
3056,"20240526","2024","05","26",KLEAGUE,K리그2,안양,전남,안양 종합,2231.00000,"20250715","20250715"
3057,"20240522","2024","05","22",KLEAGUE,K리그2,경남,안산,창원 축구센터,2197.00000,"20250715","20250715"
3058,"20240924","2024","09","24",KLEAGUE,K리그2,충남아산,천안,아산 이순신,2182.00000,"20250715","20250715"
3059,"20240410","2024","04","10",KLEAGUE,K리그2,충북청주,김포,청주 종합,2175.00000,"20250715","20250715"
3060,"20240526","2024","05","26",KLEAGUE,K리그2,충북청주,경남,청주 종합,2168.00000,"20250715","20250715"
3061,"20240721","2024","07","21",KLEAGUE,K리그2,김포,안양,김포솔터축구장,2161.00000,"20250715","20250715"
3062,"20241026","2024","10","26",KLEAGUE,K리그2,안산,부천,안산 와스타디움,2159.00000,"20250715","20250715"
3063,"20240825","2024","08","25",KLEAGUE,K리그2,성남,안양,탄천 종합,2140.00000,"20250715","20250715"
3064,"20240602","2024","06","02",KLEAGUE,K리그2,천안,충남아산,천안 종합,2120.00000,"20250715","20250715"
3065,"20240901","2024","09","01",KLEAGUE,K리그2,충남아산,경남,아산 이순신,2120.00000,"20250715","20250715"
3066,"20240729","2024","07","29",KLEAGUE,K리그2,부산,충북청주,부산 구덕,2119.00000,"20250715","20250715"
3067,"20241103","2024","11","03",KLEAGUE,K리그2,성남,김포,탄천 종합,2113.00000,"20250715","20250715"
3068,"20240901","2024","09","01",KLEAGUE,K리그2,김포,전남,김포솔터축구장,2112.00000,"20250715","20250715"
3069,"20240727","2024","07","27",KLEAGUE,K리그2,성남,부천,탄천 종합,2082.00000,"20250715","20250715"
3070,"20241109","2024","11","09",KLEAGUE,K리그2,안산,성남,안산 와스타디움,2082.00000,"20250715","20250715"
3071,"20240929","2024","09","29",KLEAGUE,K리그2,충북청주,성남,청주 종합,2050.00000,"20250715","20250715"
3072,"20240701","2024","07","01",KLEAGUE,K리그2,경남,전남,창원 축구센터,2040.00000,"20250715","20250715"
3073,"20241020","2024","10","20",KLEAGUE,K리그2,천안,서울E,천안 종합,2022.00000,"20250715","20250715"
3074,"20240811","2024","08","11",KLEAGUE,K리그2,김포,경남,김포솔터축구장,2017.00000,"20250715","20250715"
3075,"20240330","2024","03","30",KLEAGUE,K리그2,충남아산,충북청주,아산 이순신,1994.00000,"20250715","20250715"
3076,"20240527","2024","05","27",KLEAGUE,K리그2,부천,충남아산,부천 종합,1964.00000,"20250715","20250715"
3077,"20240316","2024","03","16",KLEAGUE,K리그2,천안,성남,천안 종합,1962.00000,"20250715","20250715"
3078,"20240421","2024","04","21",KLEAGUE,K리그2,충남아산,전남,아산 이순신,1957.00000,"20250715","20250715"
3079,"20240629","2024","06","29",KLEAGUE,K리그2,김포,천안,김포솔터축구장,1956.00000,"20250715","20250715"
3080,"20240625","2024","06","25",KLEAGUE,K리그2,경남,안양,창원 축구센터,1933.00000,"20250715","20250715"
3081,"20240625","2024","06","25",KLEAGUE,K리그1,김천,대전,김천 종합,1925.00000,"20250715","20250715"
3082,"20241102","2024","11","02",KLEAGUE,K리그1,김천,수원FC,김천 종합,1910.00000,"20250715","20250715"
