"MATCH_SEQ_NO","MATCH_DE","BASE_YEAR","BASE_MT","BASE_DAY","GRP_NM","LEA_NM","HOME_TEAM_NM","AWAY_TEAM_NM","STDM_NM","SPORTS_VIEWNG_NMPR_CO","COLCT_DE","UPDT_DE"
3531,"20240201","2024","02","01",KBL,정규시즌,소노,LG,고양 소노 아레나,1594.00000,"20250716","20250716"
3532,"20240202","2024","02","02",KBL,정규시즌,현대모비스,DB,울산동천체육관,1475.00000,"20250716","20250716"
3533,"20240202","2024","02","02",KBL,정규시즌,KCC,KGC,부산사직체육관,2404.00000,"20250716","20250716"
3534,"20240203","2024","02","03",KBL,정규시즌,SK,KT,잠실학생체육관,5206.00000,"20250716","20250716"
3535,"20240203","2024","02","03",KBL,정규시즌,한국가스공사,소노,대구체육관,2301.00000,"20250716","20250716"
3536,"20240203","2024","02","03",KBL,정규시즌,삼성,LG,잠실실내체육관,3308.00000,"20250716","20250716"
3537,"20240204","2024","02","04",KBL,정규시즌,KGC,DB,안양 정관장 아레나,3084.00000,"20250716","20250716"
3538,"20240204","2024","02","04",KBL,정규시즌,현대모비스,SK,울산동천체육관,2602.00000,"20250716","20250716"
3539,"20240204","2024","02","04",KBL,정규시즌,삼성,KCC,잠실실내체육관,4144.00000,"20250716","20250716"
3540,"20240205","2024","02","05",KBL,정규시즌,소노,KT,고양 소노 아레나,1233.00000,"20250716","20250716"
3541,"20240206","2024","02","06",KBL,D리그 1차,현대모비스,KCC,이천 LG 챔피언스파크,,"20250716","20250716"
3542,"20240206","2024","02","06",KBL,D리그 1차,KT,상무,이천 LG 챔피언스파크,,"20250716","20250716"
3543,"20240206","2024","02","06",KBL,정규시즌,LG,DB,창원체육관,2980.00000,"20250716","20250716"
3544,"20240206","2024","02","06",KBL,정규시즌,한국가스공사,삼성,대구체육관,1401.00000,"20250716","20250716"
3545,"20240208","2024","02","08",KBL,정규시즌,KCC,LG,부산사직체육관,3745.00000,"20250716","20250716"
3546,"20240208","2024","02","08",KBL,정규시즌,한국가스공사,현대모비스,대구체육관,1781.00000,"20250716","20250716"
3547,"20240209","2024","02","09",KBL,정규시즌,KT,DB,수원 KT 아레나,2504.00000,"20250716","20250716"
3548,"20240209","2024","02","09",KBL,정규시즌,소노,삼성,고양 소노 아레나,2212.00000,"20250716","20250716"
3549,"20240210","2024","02","10",KBL,정규시즌,SK,KGC,잠실학생체육관,4011.00000,"20250716","20250716"
3550,"20240210","2024","02","10",KBL,정규시즌,한국가스공사,LG,대구체육관,2395.00000,"20250716","20250716"
3551,"20240210","2024","02","10",KBL,정규시즌,현대모비스,KCC,울산동천체육관,3303.00000,"20250716","20250716"
3552,"20240211","2024","02","11",KBL,정규시즌,삼성,SK,잠실실내체육관,3503.00000,"20250716","20250716"
3553,"20240211","2024","02","11",KBL,정규시즌,KGC,KT,안양 정관장 아레나,3006.00000,"20250716","20250716"
3554,"20240211","2024","02","11",KBL,정규시즌,DB,소노,원주종합체육관,3850.00000,"20250716","20250716"
3555,"20240212","2024","02","12",KBL,정규시즌,LG,현대모비스,창원체육관,5645.00000,"20250716","20250716"
3556,"20240212","2024","02","12",KBL,정규시즌,KCC,한국가스공사,부산사직체육관,4502.00000,"20250716","20250716"
3557,"20240213","2024","02","13",KBL,정규시즌,DB,SK,원주종합체육관,3885.00000,"20250716","20250716"
3558,"20240213","2024","02","13",KBL,정규시즌,삼성,KGC,잠실실내체육관,1526.00000,"20250716","20250716"
3559,"20240214","2024","02","14",KBL,정규시즌,KT,현대모비스,수원 KT 아레나,2033.00000,"20250716","20250716"
3560,"20240214","2024","02","14",KBL,정규시즌,소노,KCC,고양 소노 아레나,1953.00000,"20250716","20250716"
3561,"20240215","2024","02","15",KBL,D리그 1차,DB,KCC,이천 LG 챔피언스파크,,"20250716","20250716"
3562,"20240215","2024","02","15",KBL,D리그 1차,현대모비스,KT,이천 LG 챔피언스파크,,"20250716","20250716"
3563,"20240215","2024","02","15",KBL,정규시즌,KGC,한국가스공사,안양 정관장 아레나,1372.00000,"20250716","20250716"
3564,"20240215","2024","02","15",KBL,정규시즌,SK,LG,잠실학생체육관,4702.00000,"20250716","20250716"
3565,"20240228","2024","02","28",KBL,정규시즌,현대모비스,KGC,울산동천체육관,1789.00000,"20250716","20250716"
3566,"20240228","2024","02","28",KBL,정규시즌,SK,소노,잠실학생체육관,3498.00000,"20250716","20250716"
3567,"20240229","2024","02","29",KBL,정규시즌,KCC,DB,부산사직체육관,2906.00000,"20250716","20250716"
3568,"20240229","2024","02","29",KBL,정규시즌,삼성,KT,잠실실내체육관,1920.00000,"20250716","20250716"
3569,"20240101","2024","01","01",KBL,정규시즌,KT,KCC,수원 KT 아레나,3574.00000,"20250716","20250716"
3570,"20240101","2024","01","01",KBL,정규시즌,삼성,SK,잠실실내체육관,3862.00000,"20250716","20250716"
3571,"20240102","2024","01","02",KBL,정규시즌,DB,소노,원주종합체육관,2287.00000,"20250716","20250716"
3572,"20240102","2024","01","02",KBL,정규시즌,KGC,LG,안양 정관장 아레나,1435.00000,"20250716","20250716"
3573,"20240103","2024","01","03",KBL,정규시즌,KCC,SK,부산사직체육관,2577.00000,"20250716","20250716"
3574,"20240104","2024","01","04",KBL,D리그 1차,LG,상무,이천 LG 챔피언스파크,,"20250716","20250716"
3575,"20240104","2024","01","04",KBL,D리그 1차,현대모비스,DB,이천 LG 챔피언스파크,,"20250716","20250716"
3576,"20240104","2024","01","04",KBL,정규시즌,한국가스공사,KGC,대구체육관,827.00000,"20250716","20250716"
3577,"20240104","2024","01","04",KBL,정규시즌,삼성,KT,잠실실내체육관,1649.00000,"20250716","20250716"
3578,"20240105","2024","01","05",KBL,정규시즌,SK,소노,잠실학생체육관,3614.00000,"20250716","20250716"
3579,"20240106","2024","01","06",KBL,정규시즌,LG,한국가스공사,창원체육관,3894.00000,"20250716","20250716"
3580,"20240106","2024","01","06",KBL,정규시즌,현대모비스,KT,울산동천체육관,2626.00000,"20250716","20250716"
3581,"20240106","2024","01","06",KBL,정규시즌,삼성,DB,잠실실내체육관,2712.00000,"20250716","20250716"
3582,"20240107","2024","01","07",KBL,정규시즌,SK,KGC,잠실학생체육관,5201.00000,"20250716","20250716"
3583,"20240107","2024","01","07",KBL,정규시즌,KCC,소노,부산사직체육관,5014.00000,"20250716","20250716"
3584,"20240107","2024","01","07",KBL,정규시즌,LG,현대모비스,창원체육관,4176.00000,"20250716","20250716"
3585,"20240108","2024","01","08",KBL,정규시즌,DB,KT,원주종합체육관,3008.00000,"20250716","20250716"
3586,"20240108","2024","01","08",KBL,정규시즌,한국가스공사,삼성,대구체육관,1142.00000,"20250716","20250716"
3587,"20240109","2024","01","09",KBL,정규시즌,LG,SK,창원체육관,2564.00000,"20250716","20250716"
3588,"20240109","2024","01","09",KBL,정규시즌,KCC,현대모비스,부산사직체육관,2005.00000,"20250716","20250716"
3589,"20240110","2024","01","10",KBL,D리그 1차,DB,한국가스공사,이천 LG 챔피언스파크,,"20250716","20250716"
3590,"20240110","2024","01","10",KBL,D리그 1차,상무,KT,이천 LG 챔피언스파크,,"20250716","20250716"
3591,"20240111","2024","01","11",KBL,D리그 1차,DB,LG,이천 LG 챔피언스파크,,"20250716","20250716"
3592,"20240111","2024","01","11",KBL,D리그 1차,한국가스공사,현대모비스,이천 LG 챔피언스파크,,"20250716","20250716"
3593,"20240111","2024","01","11",KBL,정규시즌,KCC,SK,부산사직체육관,3085.00000,"20250716","20250716"
3594,"20240114","2024","01","14",KBL,올스타게임,크블몽 팀,공아지 팀,고양 소노 아레나,,"20250716","20250716"
3595,"20240115","2024","01","15",KBL,D리그 1차,한국가스공사,상무,이천 LG 챔피언스파크,,"20250716","20250716"
3596,"20240115","2024","01","15",KBL,D리그 1차,KCC,SK,이천 LG 챔피언스파크,,"20250716","20250716"
3597,"20240116","2024","01","16",KBL,D리그 1차,SK,한국가스공사,이천 LG 챔피언스파크,,"20250716","20250716"
3598,"20240116","2024","01","16",KBL,D리그 1차,KT,LG,이천 LG 챔피언스파크,,"20250716","20250716"
3599,"20240117","2024","01","17",KBL,정규시즌,KCC,DB,부산사직체육관,2706.00000,"20250716","20250716"
3600,"20240117","2024","01","17",KBL,정규시즌,소노,KGC,고양 소노 아레나,1393.00000,"20250716","20250716"
3601,"20240118","2024","01","18",KBL,정규시즌,한국가스공사,KT,대구체육관,1375.00000,"20250716","20250716"
3602,"20240118","2024","01","18",KBL,정규시즌,SK,현대모비스,잠실학생체육관,3767.00000,"20250716","20250716"
3603,"20240119","2024","01","19",KBL,정규시즌,KCC,LG,부산사직체육관,4044.00000,"20250716","20250716"
3604,"20240119","2024","01","19",KBL,정규시즌,KGC,삼성,안양 정관장 아레나,1724.00000,"20250716","20250716"
3605,"20240120","2024","01","20",KBL,정규시즌,현대모비스,한국가스공사,울산동천체육관,2438.00000,"20250716","20250716"
3606,"20240120","2024","01","20",KBL,정규시즌,SK,DB,잠실학생체육관,5205.00000,"20250716","20250716"
3607,"20240120","2024","01","20",KBL,정규시즌,소노,KT,고양 소노 아레나,3103.00000,"20250716","20250716"
3608,"20240121","2024","01","21",KBL,정규시즌,DB,LG,원주종합체육관,4394.00000,"20250716","20250716"
3609,"20240121","2024","01","21",KBL,정규시즌,삼성,KCC,잠실실내체육관,4380.00000,"20250716","20250716"
3610,"20240121","2024","01","21",KBL,정규시즌,KGC,현대모비스,안양 정관장 아레나,3231.00000,"20250716","20250716"
3611,"20240122","2024","01","22",KBL,정규시즌,SK,한국가스공사,잠실학생체육관,2801.00000,"20250716","20250716"
3612,"20240123","2024","01","23",KBL,D리그 1차,LG,KT,이천 LG 챔피언스파크,,"20250716","20250716"
3613,"20240123","2024","01","23",KBL,D리그 1차,SK,KCC,이천 LG 챔피언스파크,,"20250716","20250716"
3614,"20240123","2024","01","23",KBL,정규시즌,DB,현대모비스,원주종합체육관,2653.00000,"20250716","20250716"
3615,"20240123","2024","01","23",KBL,정규시즌,소노,삼성,고양 소노 아레나,1273.00000,"20250716","20250716"
3616,"20240125","2024","01","25",KBL,정규시즌,KT,SK,수원 KT 아레나,1487.00000,"20250716","20250716"
3617,"20240125","2024","01","25",KBL,정규시즌,한국가스공사,KCC,대구체육관,1602.00000,"20250716","20250716"
3618,"20240126","2024","01","26",KBL,정규시즌,LG,삼성,창원체육관,3689.00000,"20250716","20250716"
3619,"20240126","2024","01","26",KBL,정규시즌,현대모비스,소노,울산동천체육관,2387.00000,"20250716","20250716"
3620,"20240127","2024","01","27",KBL,정규시즌,KT,KGC,수원 KT 아레나,3400.00000,"20250716","20250716"
3621,"20240127","2024","01","27",KBL,정규시즌,한국가스공사,DB,대구체육관,2687.00000,"20250716","20250716"
3622,"20240127","2024","01","27",KBL,정규시즌,SK,KCC,잠실학생체육관,5202.00000,"20250716","20250716"
3623,"20240128","2024","01","28",KBL,정규시즌,KT,LG,수원 KT 아레나,3576.00000,"20250716","20250716"
3624,"20240128","2024","01","28",KBL,정규시즌,현대모비스,삼성,울산동천체육관,2655.00000,"20250716","20250716"
3625,"20240128","2024","01","28",KBL,정규시즌,소노,한국가스공사,고양 소노 아레나,3094.00000,"20250716","20250716"
3626,"20240129","2024","01","29",KBL,정규시즌,KCC,KGC,부산사직체육관,2143.00000,"20250716","20250716"
3627,"20240130","2024","01","30",KBL,D리그 1차,한국가스공사,KT,이천 LG 챔피언스파크,,"20250716","20250716"
3628,"20240130","2024","01","30",KBL,D리그 1차,현대모비스,상무,이천 LG 챔피언스파크,,"20250716","20250716"
3629,"20240130","2024","01","30",KBL,정규시즌,소노,LG,고양 소노 아레나,1703.00000,"20250716","20250716"
3630,"20240130","2024","01","30",KBL,정규시즌,삼성,DB,잠실실내체육관,1514.00000,"20250716","20250716"
3631,"20231201","2023","12","01",KBL,정규시즌,KGC,현대모비스,안양 정관장 아레나,1210.00000,"20250716","20250716"
3632,"20231201","2023","12","01",KBL,정규시즌,삼성,소노,잠실실내체육관,1286.00000,"20250716","20250716"
3633,"20231202","2023","12","02",KBL,정규시즌,DB,LG,원주종합체육관,4042.00000,"20250716","20250716"
3634,"20231202","2023","12","02",KBL,정규시즌,SK,KCC,잠실학생체육관,5207.00000,"20250716","20250716"
3635,"20231202","2023","12","02",KBL,정규시즌,한국가스공사,KT,대구체육관,2147.00000,"20250716","20250716"
3636,"20231203","2023","12","03",KBL,정규시즌,현대모비스,소노,울산동천체육관,2137.00000,"20250716","20250716"
3637,"20231203","2023","12","03",KBL,정규시즌,SK,KGC,잠실학생체육관,4420.00000,"20250716","20250716"
3638,"20231203","2023","12","03",KBL,정규시즌,KCC,삼성,부산사직체육관,3799.00000,"20250716","20250716"
3639,"20231204","2023","12","04",KBL,정규시즌,DB,한국가스공사,원주종합체육관,2091.00000,"20250716","20250716"
3640,"20231205","2023","12","05",KBL,D리그 1차,KCC,상무,이천 LG 챔피언스파크,,"20250716","20250716"
3641,"20231205","2023","12","05",KBL,D리그 1차,현대모비스,SK,이천 LG 챔피언스파크,,"20250716","20250716"
3642,"20231205","2023","12","05",KBL,정규시즌,KT,소노,수원 KT 아레나,1242.00000,"20250716","20250716"
3643,"20231205","2023","12","05",KBL,정규시즌,삼성,LG,잠실실내체육관,1502.00000,"20250716","20250716"
3644,"20231207","2023","12","07",KBL,정규시즌,LG,KCC,창원체육관,2622.00000,"20250716","20250716"
3645,"20231207","2023","12","07",KBL,정규시즌,현대모비스,SK,울산동천체육관,1005.00000,"20250716","20250716"
3646,"20231208","2023","12","08",KBL,정규시즌,소노,한국가스공사,고양 소노 아레나,1566.00000,"20250716","20250716"
3647,"20231208","2023","12","08",KBL,정규시즌,DB,삼성,원주종합체육관,4339.00000,"20250716","20250716"
3648,"20231209","2023","12","09",KBL,정규시즌,현대모비스,KGC,울산동천체육관,1463.00000,"20250716","20250716"
3649,"20231209","2023","12","09",KBL,정규시즌,LG,KT,창원체육관,4640.00000,"20250716","20250716"
3650,"20231210","2023","12","10",KBL,정규시즌,소노,한국가스공사,고양 소노 아레나,3100.00000,"20250716","20250716"
3651,"20231210","2023","12","10",KBL,정규시즌,DB,KGC,원주종합체육관,3179.00000,"20250716","20250716"
3652,"20231211","2023","12","11",KBL,정규시즌,현대모비스,LG,울산동천체육관,1008.00000,"20250716","20250716"
3653,"20231212","2023","12","12",KBL,정규시즌,KT,삼성,수원 KT 아레나,1016.00000,"20250716","20250716"
3654,"20231212","2023","12","12",KBL,정규시즌,DB,SK,원주종합체육관,2265.00000,"20250716","20250716"
3655,"20231212","2023","12","12",KBL,정규시즌,KCC,한국가스공사,부산사직체육관,1684.00000,"20250716","20250716"
3656,"20231214","2023","12","14",KBL,정규시즌,한국가스공사,SK,대구체육관,1431.00000,"20250716","20250716"
3657,"20231215","2023","12","15",KBL,정규시즌,KT,소노,수원 KT 아레나,1320.00000,"20250716","20250716"
3658,"20231215","2023","12","15",KBL,정규시즌,KCC,DB,부산사직체육관,2367.00000,"20250716","20250716"
3659,"20231216","2023","12","16",KBL,정규시즌,KGC,삼성,안양 정관장 아레나,2186.00000,"20250716","20250716"
3660,"20231216","2023","12","16",KBL,정규시즌,한국가스공사,LG,대구체육관,1829.00000,"20250716","20250716"
3661,"20231216","2023","12","16",KBL,정규시즌,SK,현대모비스,잠실학생체육관,5203.00000,"20250716","20250716"
3662,"20231217","2023","12","17",KBL,정규시즌,DB,KT,원주종합체육관,3641.00000,"20250716","20250716"
3663,"20231217","2023","12","17",KBL,정규시즌,LG,삼성,창원체육관,4140.00000,"20250716","20250716"
3664,"20231217","2023","12","17",KBL,정규시즌,KCC,소노,부산사직체육관,3972.00000,"20250716","20250716"
3665,"20231218","2023","12","18",KBL,D리그 1차,DB,SK,이천 LG 챔피언스파크,,"20250716","20250716"
3666,"20231218","2023","12","18",KBL,정규시즌,KGC,한국가스공사,안양 정관장 아레나,1368.00000,"20250716","20250716"
3667,"20231219","2023","12","19",KBL,정규시즌,KT,SK,수원 KT 아레나,1331.00000,"20250716","20250716"
3668,"20231219","2023","12","19",KBL,정규시즌,현대모비스,KCC,울산동천체육관,1445.00000,"20250716","20250716"
3669,"20231221","2023","12","21",KBL,D리그 1차,KCC,현대모비스,이천 LG 챔피언스파크,,"20250716","20250716"
3670,"20231221","2023","12","21",KBL,D리그 1차,상무,LG,이천 LG 챔피언스파크,,"20250716","20250716"
3671,"20231221","2023","12","21",KBL,정규시즌,한국가스공사,DB,대구체육관,1131.00000,"20250716","20250716"
3672,"20231221","2023","12","21",KBL,정규시즌,소노,SK,고양 소노 아레나,1516.00000,"20250716","20250716"
3673,"20231222","2023","12","22",KBL,정규시즌,현대모비스,KT,울산동천체육관,1452.00000,"20250716","20250716"
3674,"20231222","2023","12","22",KBL,정규시즌,KGC,KCC,안양 정관장 아레나,2216.00000,"20250716","20250716"
3675,"20231223","2023","12","23",KBL,정규시즌,LG,SK,창원체육관,4184.00000,"20250716","20250716"
3676,"20231223","2023","12","23",KBL,정규시즌,소노,DB,고양 소노 아레나,3024.00000,"20250716","20250716"
3677,"20231223","2023","12","23",KBL,정규시즌,한국가스공사,삼성,대구체육관,1844.00000,"20250716","20250716"
3678,"20231224","2023","12","24",KBL,정규시즌,소노,현대모비스,고양 소노 아레나,3515.00000,"20250716","20250716"
3679,"20231224","2023","12","24",KBL,정규시즌,KGC,KT,안양 정관장 아레나,4015.00000,"20250716","20250716"
3680,"20231224","2023","12","24",KBL,정규시즌,LG,KCC,창원체육관,5769.00000,"20250716","20250716"
3681,"20231225","2023","12","25",KBL,정규시즌,DB,현대모비스,원주종합체육관,4358.00000,"20250716","20250716"
3682,"20231225","2023","12","25",KBL,정규시즌,SK,삼성,잠실학생체육관,5209.00000,"20250716","20250716"
3683,"20231225","2023","12","25",KBL,정규시즌,한국가스공사,KCC,대구체육관,3218.00000,"20250716","20250716"
3684,"20231226","2023","12","26",KBL,정규시즌,LG,KGC,창원체육관,2786.00000,"20250716","20250716"
3685,"20231228","2023","12","28",KBL,정규시즌,한국가스공사,KT,대구체육관,1135.00000,"20250716","20250716"
3686,"20231228","2023","12","28",KBL,정규시즌,소노,KGC,고양 소노 아레나,1502.00000,"20250716","20250716"
3687,"20231228","2023","12","28",KBL,정규시즌,현대모비스,삼성,울산동천체육관,1457.00000,"20250716","20250716"
3688,"20231229","2023","12","29",KBL,정규시즌,DB,LG,원주종합체육관,3327.00000,"20250716","20250716"
3689,"20231230","2023","12","30",KBL,정규시즌,소노,삼성,고양 소노 아레나,2503.00000,"20250716","20250716"
3690,"20231230","2023","12","30",KBL,정규시즌,KGC,SK,안양 정관장 아레나,2511.00000,"20250716","20250716"
3691,"20231230","2023","12","30",KBL,정규시즌,KT,KCC,수원 KT 아레나,3563.00000,"20250716","20250716"
3692,"20231231","2023","12","31",KBL,정규시즌,KGC,DB,안양 정관장 아레나,2782.00000,"20250716","20250716"
3693,"20231231","2023","12","31",KBL,정규시즌,LG,소노,창원체육관,5019.00000,"20250716","20250716"
3694,"20231231","2023","12","31",KBL,정규시즌,한국가스공사,현대모비스,대구체육관,3533.00000,"20250716","20250716"
3695,"20231101","2023","11","01",KBL,D리그 1차,KT,KCC,이천 LG 챔피언스파크,,"20250716","20250716"
3696,"20231101","2023","11","01",KBL,D리그 1차,DB,현대모비스,이천 LG 챔피언스파크,,"20250716","20250716"
3697,"20231102","2023","11","02",KBL,정규시즌,LG,소노,창원체육관,1247.00000,"20250716","20250716"
3698,"20231102","2023","11","02",KBL,정규시즌,삼성,KGC,잠실실내체육관,1046.00000,"20250716","20250716"
3699,"20231103","2023","11","03",KBL,정규시즌,현대모비스,KCC,울산동천체육관,2245.00000,"20250716","20250716"
3700,"20231103","2023","11","03",KBL,정규시즌,한국가스공사,DB,대구체육관,1172.00000,"20250716","20250716"
3701,"20231104","2023","11","04",KBL,정규시즌,LG,SK,창원체육관,3018.00000,"20250716","20250716"
3702,"20231104","2023","11","04",KBL,정규시즌,KGC,소노,안양 정관장 아레나,2148.00000,"20250716","20250716"
3703,"20231104","2023","11","04",KBL,정규시즌,삼성,KT,잠실실내체육관,2218.00000,"20250716","20250716"
3704,"20231105","2023","11","05",KBL,정규시즌,현대모비스,DB,울산동천체육관,2484.00000,"20250716","20250716"
3705,"20231105","2023","11","05",KBL,정규시즌,한국가스공사,KGC,대구체육관,1414.00000,"20250716","20250716"
3706,"20231106","2023","11","06",KBL,정규시즌,KT,소노,수원 KT 아레나,911.00000,"20250716","20250716"
3707,"20231107","2023","11","07",KBL,D리그 1차,LG,현대모비스,이천 LG 챔피언스파크,,"20250716","20250716"
3708,"20231107","2023","11","07",KBL,D리그 1차,KT,한국가스공사,이천 LG 챔피언스파크,,"20250716","20250716"
3709,"20231107","2023","11","07",KBL,정규시즌,KGC,KCC,안양 정관장 아레나,1746.00000,"20250716","20250716"
3710,"20231107","2023","11","07",KBL,정규시즌,DB,삼성,원주종합체육관,2054.00000,"20250716","20250716"
3711,"20231109","2023","11","09",KBL,정규시즌,KT,한국가스공사,수원 KT 아레나,817.00000,"20250716","20250716"
3712,"20231109","2023","11","09",KBL,정규시즌,현대모비스,삼성,울산동천체육관,1001.00000,"20250716","20250716"
3713,"20231110","2023","11","10",KBL,정규시즌,LG,KCC,창원체육관,2908.00000,"20250716","20250716"
3714,"20231110","2023","11","10",KBL,정규시즌,DB,KGC,원주종합체육관,2511.00000,"20250716","20250716"
3715,"20231111","2023","11","11",KBL,정규시즌,삼성,SK,잠실실내체육관,3475.00000,"20250716","20250716"
3716,"20231111","2023","11","11",KBL,정규시즌,한국가스공사,소노,대구체육관,1378.00000,"20250716","20250716"
3717,"20231111","2023","11","11",KBL,정규시즌,KT,현대모비스,수원 KT 아레나,2108.00000,"20250716","20250716"
3718,"20231112","2023","11","12",KBL,정규시즌,DB,SK,원주종합체육관,3420.00000,"20250716","20250716"
3719,"20231112","2023","11","12",KBL,정규시즌,KGC,LG,안양 정관장 아레나,3072.00000,"20250716","20250716"
3720,"20231112","2023","11","12",KBL,정규시즌,소노,KCC,고양 소노 아레나,3525.00000,"20250716","20250716"
3721,"20231113","2023","11","13",KBL,정규시즌,현대모비스,KT,울산동천체육관,1004.00000,"20250716","20250716"
3722,"20231114","2023","11","14",KBL,D리그 1차,상무,한국가스공사,이천 LG 챔피언스파크,,"20250716","20250716"
3723,"20231114","2023","11","14",KBL,D리그 1차,LG,SK,이천 LG 챔피언스파크,,"20250716","20250716"
3724,"20231114","2023","11","14",KBL,정규시즌,DB,KCC,원주종합체육관,2270.00000,"20250716","20250716"
3725,"20231114","2023","11","14",KBL,정규시즌,삼성,KGC,잠실실내체육관,1156.00000,"20250716","20250716"
3726,"20231116","2023","11","16",KBL,정규시즌,DB,현대모비스,원주종합체육관,2039.00000,"20250716","20250716"
3727,"20231116","2023","11","16",KBL,정규시즌,한국가스공사,SK,대구체육관,1261.00000,"20250716","20250716"
3728,"20231117","2023","11","17",KBL,정규시즌,KCC,소노,부산사직체육관,4052.00000,"20250716","20250716"
3729,"20231117","2023","11","17",KBL,정규시즌,KGC,LG,안양 정관장 아레나,1568.00000,"20250716","20250716"
3730,"20231118","2023","11","18",KBL,정규시즌,KT,SK,수원 KT 아레나,3290.00000,"20250716","20250716"
3731,"20231118","2023","11","18",KBL,정규시즌,현대모비스,한국가스공사,울산동천체육관,1807.00000,"20250716","20250716"
3732,"20231118","2023","11","18",KBL,정규시즌,DB,삼성,원주종합체육관,3523.00000,"20250716","20250716"
3733,"20231119","2023","11","19",KBL,정규시즌,LG,한국가스공사,창원체육관,4224.00000,"20250716","20250716"
3734,"20231119","2023","11","19",KBL,정규시즌,KGC,KCC,안양 정관장 아레나,4009.00000,"20250716","20250716"
3735,"20231119","2023","11","19",KBL,정규시즌,소노,DB,고양 소노 아레나,3143.00000,"20250716","20250716"
3736,"20231120","2023","11","20",KBL,정규시즌,SK,삼성,잠실학생체육관,4108.00000,"20250716","20250716"
3737,"20231121","2023","11","21",KBL,D리그 1차,KCC,LG,이천 LG 챔피언스파크,,"20250716","20250716"
3738,"20231121","2023","11","21",KBL,D리그 1차,SK,현대모비스,이천 LG 챔피언스파크,,"20250716","20250716"
3739,"20231121","2023","11","21",KBL,정규시즌,KT,DB,수원 KT 아레나,1504.00000,"20250716","20250716"
3740,"20231121","2023","11","21",KBL,정규시즌,한국가스공사,KGC,대구체육관,1209.00000,"20250716","20250716"
3741,"20231122","2023","11","22",KBL,D리그 1차,KCC,DB,이천 LG 챔피언스파크,,"20250716","20250716"
3742,"20231122","2023","11","22",KBL,D리그 1차,SK,KT,이천 LG 챔피언스파크,,"20250716","20250716"
3743,"20231123","2023","11","23",KBL,정규시즌,LG,현대모비스,창원체육관,2128.00000,"20250716","20250716"
3744,"20231123","2023","11","23",KBL,정규시즌,삼성,한국가스공사,잠실실내체육관,1062.00000,"20250716","20250716"
3745,"20231124","2023","11","24",KBL,정규시즌,KGC,KT,안양 정관장 아레나,1744.00000,"20250716","20250716"
3746,"20231124","2023","11","24",KBL,정규시즌,SK,DB,잠실학생체육관,4211.00000,"20250716","20250716"
3747,"20231125","2023","11","25",KBL,정규시즌,LG,소노,창원체육관,3319.00000,"20250716","20250716"
3748,"20231125","2023","11","25",KBL,정규시즌,삼성,현대모비스,잠실실내체육관,2575.00000,"20250716","20250716"
3749,"20231125","2023","11","25",KBL,정규시즌,KCC,한국가스공사,부산사직체육관,5272.00000,"20250716","20250716"
3750,"20231126","2023","11","26",KBL,정규시즌,KT,삼성,수원 KT 아레나,2561.00000,"20250716","20250716"
3751,"20231126","2023","11","26",KBL,정규시즌,KGC,DB,안양 정관장 아레나,3203.00000,"20250716","20250716"
3752,"20231126","2023","11","26",KBL,정규시즌,소노,SK,고양 소노 아레나,3110.00000,"20250716","20250716"
3753,"20231127","2023","11","27",KBL,D리그 1차,LG,한국가스공사,이천 LG 챔피언스파크,,"20250716","20250716"
3754,"20231127","2023","11","27",KBL,D리그 1차,상무,SK,이천 LG 챔피언스파크,,"20250716","20250716"
3755,"20231127","2023","11","27",KBL,정규시즌,KCC,현대모비스,부산사직체육관,2071.00000,"20250716","20250716"
3756,"20231128","2023","11","28",KBL,정규시즌,KT,LG,수원 KT 아레나,1328.00000,"20250716","20250716"
3757,"20231128","2023","11","28",KBL,정규시즌,소노,KGC,고양 소노 아레나,1428.00000,"20250716","20250716"
3758,"20231129","2023","11","29",KBL,D리그 1차,한국가스공사,KCC,이천 LG 챔피언스파크,,"20250716","20250716"
3759,"20231129","2023","11","29",KBL,D리그 1차,SK,DB,이천 LG 챔피언스파크,,"20250716","20250716"
3760,"20231130","2023","11","30",KBL,정규시즌,KCC,KT,부산사직체육관,3050.00000,"20250716","20250716"
3761,"20231130","2023","11","30",KBL,정규시즌,SK,LG,잠실학생체육관,3892.00000,"20250716","20250716"
3762,"20231008","2023","10","08",KBL,KBL컵대회,상무,KT,군산월명체육관,,"20250716","20250716"
3763,"20231008","2023","10","08",KBL,KBL컵대회,삼성,SK,군산월명체육관,,"20250716","20250716"
3764,"20231009","2023","10","09",KBL,KBL컵대회,한국가스공사,KCC,군산월명체육관,,"20250716","20250716"
3765,"20231009","2023","10","09",KBL,KBL컵대회,KGC,현대모비스,군산월명체육관,,"20250716","20250716"
3766,"20231010","2023","10","10",KBL,KBL컵대회,소노,삼성,군산월명체육관,,"20250716","20250716"
3767,"20231010","2023","10","10",KBL,KBL컵대회,DB,상무,군산월명체육관,,"20250716","20250716"
3768,"20231011","2023","10","11",KBL,KBL컵대회,LG,한국가스공사,군산월명체육관,,"20250716","20250716"
3769,"20231011","2023","10","11",KBL,KBL컵대회,현대모비스,KGC,군산월명체육관,,"20250716","20250716"
3770,"20231012","2023","10","12",KBL,KBL컵대회,KT,DB,군산월명체육관,,"20250716","20250716"
3771,"20231012","2023","10","12",KBL,KBL컵대회,SK,소노,군산월명체육관,,"20250716","20250716"
