"MATCH_SEQ_NO","MATCH_DE","BASE_YEAR","BASE_MT","BASE_DAY","GRP_NM","LEA_NM","HOME_TEAM_NM","AWAY_TEAM_NM","STDM_NM","SPORTS_VIEWNG_NMPR_CO","COLCT_DE","UPDT_DE"
3017,"20240104","2024","01","04",KBL,정규시즌,삼성,KT,잠실실내체육관,1649.00000,"20250715","20250715"
3018,"20240105","2024","01","05",KBL,정규시즌,SK,소노,잠실학생체육관,3614.00000,"20250715","20250715"
3019,"20240106","2024","01","06",KBL,정규시즌,LG,한국가스공사,창원체육관,3894.00000,"20250715","20250715"
3020,"20240106","2024","01","06",KBL,정규시즌,현대모비스,KT,울산동천체육관,2626.00000,"20250715","20250715"
3021,"20240106","2024","01","06",KBL,정규시즌,삼성,DB,잠실실내체육관,2712.00000,"20250715","20250715"
3022,"20240107","2024","01","07",KBL,정규시즌,SK,정관장,잠실학생체육관,5201.00000,"20250715","20250715"
3023,"20240107","2024","01","07",KBL,정규시즌,KCC,소노,부산사직체육관,5014.00000,"20250715","20250715"
3024,"20240107","2024","01","07",KBL,정규시즌,LG,현대모비스,창원체육관,4176.00000,"20250715","20250715"
3025,"20240108","2024","01","08",KBL,정규시즌,DB,KT,원주종합체육관,3008.00000,"20250715","20250715"
3026,"20240108","2024","01","08",KBL,정규시즌,한국가스공사,삼성,대구체육관,1142.00000,"20250715","20250715"
3027,"20240109","2024","01","09",KBL,정규시즌,LG,SK,창원체육관,2564.00000,"20250715","20250715"
3028,"20240109","2024","01","09",KBL,정규시즌,KCC,현대모비스,부산사직체육관,2005.00000,"20250715","20250715"
3029,"20240110","2024","01","10",KBL,D리그 1차,DB,한국가스공사,이천 LG 챔피언스파크,0.00000,"20250715","20250715"
3030,"20240110","2024","01","10",KBL,D리그 1차,상무,KT,이천 LG 챔피언스파크,0.00000,"20250715","20250715"
3031,"20240111","2024","01","11",KBL,D리그 1차,DB,LG,이천 LG 챔피언스파크,0.00000,"20250715","20250715"
3032,"20240111","2024","01","11",KBL,D리그 1차,한국가스공사,현대모비스,이천 LG 챔피언스파크,0.00000,"20250715","20250715"
3033,"20240111","2024","01","11",KBL,정규시즌,KCC,SK,부산사직체육관,3085.00000,"20250715","20250715"
3034,"20240114","2024","01","14",KBL,올스타게임,크블몽 팀,공아지 팀,고양 소노 아레나,0.00000,"20250715","20250715"
3035,"20240115","2024","01","15",KBL,D리그 1차,한국가스공사,상무,이천 LG 챔피언스파크,0.00000,"20250715","20250715"
3036,"20240115","2024","01","15",KBL,D리그 1차,KCC,SK,이천 LG 챔피언스파크,0.00000,"20250715","20250715"
3037,"20240116","2024","01","16",KBL,D리그 1차,SK,한국가스공사,이천 LG 챔피언스파크,0.00000,"20250715","20250715"
3038,"20240116","2024","01","16",KBL,D리그 1차,KT,LG,이천 LG 챔피언스파크,0.00000,"20250715","20250715"
3039,"20240117","2024","01","17",KBL,정규시즌,KCC,DB,부산사직체육관,2706.00000,"20250715","20250715"
3040,"20240117","2024","01","17",KBL,정규시즌,소노,정관장,고양 소노 아레나,1393.00000,"20250715","20250715"
3041,"20240118","2024","01","18",KBL,정규시즌,한국가스공사,KT,대구체육관,1375.00000,"20250715","20250715"
3042,"20240118","2024","01","18",KBL,정규시즌,SK,현대모비스,잠실학생체육관,3767.00000,"20250715","20250715"
3043,"20240119","2024","01","19",KBL,정규시즌,KCC,LG,부산사직체육관,4044.00000,"20250715","20250715"
3044,"20240119","2024","01","19",KBL,정규시즌,정관장,삼성,안양 정관장 아레나,1724.00000,"20250715","20250715"
3045,"20240120","2024","01","20",KBL,정규시즌,현대모비스,한국가스공사,울산동천체육관,2438.00000,"20250715","20250715"
3046,"20240120","2024","01","20",KBL,정규시즌,SK,DB,잠실학생체육관,5205.00000,"20250715","20250715"
3047,"20240120","2024","01","20",KBL,정규시즌,소노,KT,고양 소노 아레나,3103.00000,"20250715","20250715"
3048,"20240121","2024","01","21",KBL,정규시즌,DB,LG,원주종합체육관,4394.00000,"20250715","20250715"
3049,"20240121","2024","01","21",KBL,정규시즌,삼성,KCC,잠실실내체육관,4380.00000,"20250715","20250715"
3050,"20240121","2024","01","21",KBL,정규시즌,정관장,현대모비스,안양 정관장 아레나,3231.00000,"20250715","20250715"
3051,"20240122","2024","01","22",KBL,정규시즌,SK,한국가스공사,잠실학생체육관,2801.00000,"20250715","20250715"
3052,"20240123","2024","01","23",KBL,D리그 1차,LG,KT,이천 LG 챔피언스파크,0.00000,"20250715","20250715"
3053,"20240123","2024","01","23",KBL,D리그 1차,SK,KCC,이천 LG 챔피언스파크,0.00000,"20250715","20250715"
3054,"20240123","2024","01","23",KBL,정규시즌,DB,현대모비스,원주종합체육관,2653.00000,"20250715","20250715"
3055,"20240123","2024","01","23",KBL,정규시즌,소노,삼성,고양 소노 아레나,1273.00000,"20250715","20250715"
3056,"20240125","2024","01","25",KBL,정규시즌,KT,SK,수원 KT 아레나,1487.00000,"20250715","20250715"
3057,"20240125","2024","01","25",KBL,정규시즌,한국가스공사,KCC,대구체육관,1602.00000,"20250715","20250715"
3058,"20240126","2024","01","26",KBL,정규시즌,LG,삼성,창원체육관,3689.00000,"20250715","20250715"
3059,"20240126","2024","01","26",KBL,정규시즌,현대모비스,소노,울산동천체육관,2387.00000,"20250715","20250715"
3060,"20240127","2024","01","27",KBL,정규시즌,KT,정관장,수원 KT 아레나,3400.00000,"20250715","20250715"
3061,"20240127","2024","01","27",KBL,정규시즌,한국가스공사,DB,대구체육관,2687.00000,"20250715","20250715"
3062,"20240127","2024","01","27",KBL,정규시즌,SK,KCC,잠실학생체육관,5202.00000,"20250715","20250715"
3063,"20240128","2024","01","28",KBL,정규시즌,KT,LG,수원 KT 아레나,3576.00000,"20250715","20250715"
3064,"20240128","2024","01","28",KBL,정규시즌,현대모비스,삼성,울산동천체육관,2655.00000,"20250715","20250715"
3065,"20240128","2024","01","28",KBL,정규시즌,소노,한국가스공사,고양 소노 아레나,3094.00000,"20250715","20250715"
3066,"20240129","2024","01","29",KBL,정규시즌,KCC,정관장,부산사직체육관,2143.00000,"20250715","20250715"
3067,"20240130","2024","01","30",KBL,D리그 1차,한국가스공사,KT,이천 LG 챔피언스파크,0.00000,"20250715","20250715"
3068,"20240130","2024","01","30",KBL,D리그 1차,현대모비스,상무,이천 LG 챔피언스파크,0.00000,"20250715","20250715"
3069,"20240130","2024","01","30",KBL,정규시즌,소노,LG,고양 소노 아레나,1703.00000,"20250715","20250715"
3070,"20240130","2024","01","30",KBL,정규시즌,삼성,DB,잠실실내체육관,1514.00000,"20250715","20250715"
3071,"20231201","2023","12","01",KBL,정규시즌,정관장,현대모비스,안양 정관장 아레나,1210.00000,"20250715","20250715"
3072,"20231201","2023","12","01",KBL,정규시즌,삼성,소노,잠실실내체육관,1286.00000,"20250715","20250715"
3073,"20231202","2023","12","02",KBL,정규시즌,DB,LG,원주종합체육관,4042.00000,"20250715","20250715"
3074,"20231202","2023","12","02",KBL,정규시즌,SK,KCC,잠실학생체육관,5207.00000,"20250715","20250715"
3075,"20231202","2023","12","02",KBL,정규시즌,한국가스공사,KT,대구체육관,2147.00000,"20250715","20250715"
3076,"20231203","2023","12","03",KBL,정규시즌,현대모비스,소노,울산동천체육관,2137.00000,"20250715","20250715"
3077,"20231203","2023","12","03",KBL,정규시즌,SK,정관장,잠실학생체육관,4420.00000,"20250715","20250715"
3078,"20231203","2023","12","03",KBL,정규시즌,KCC,삼성,부산사직체육관,3799.00000,"20250715","20250715"
3079,"20231204","2023","12","04",KBL,정규시즌,DB,한국가스공사,원주종합체육관,2091.00000,"20250715","20250715"
3080,"20231205","2023","12","05",KBL,D리그 1차,KCC,상무,이천 LG 챔피언스파크,0.00000,"20250715","20250715"
3081,"20231205","2023","12","05",KBL,D리그 1차,현대모비스,SK,이천 LG 챔피언스파크,0.00000,"20250715","20250715"
3082,"20231205","2023","12","05",KBL,정규시즌,KT,소노,수원 KT 아레나,1242.00000,"20250715","20250715"
3083,"20231205","2023","12","05",KBL,정규시즌,삼성,LG,잠실실내체육관,1502.00000,"20250715","20250715"
3084,"20231207","2023","12","07",KBL,정규시즌,LG,KCC,창원체육관,2622.00000,"20250715","20250715"
3085,"20231207","2023","12","07",KBL,정규시즌,현대모비스,SK,울산동천체육관,1005.00000,"20250715","20250715"
3086,"20231208","2023","12","08",KBL,정규시즌,소노,한국가스공사,고양 소노 아레나,1566.00000,"20250715","20250715"
3087,"20231208","2023","12","08",KBL,정규시즌,DB,삼성,원주종합체육관,4339.00000,"20250715","20250715"
3088,"20231209","2023","12","09",KBL,정규시즌,현대모비스,정관장,울산동천체육관,1463.00000,"20250715","20250715"
3089,"20231209","2023","12","09",KBL,정규시즌,LG,KT,창원체육관,4640.00000,"20250715","20250715"
3090,"20231210","2023","12","10",KBL,정규시즌,소노,한국가스공사,고양 소노 아레나,3100.00000,"20250715","20250715"
3091,"20231210","2023","12","10",KBL,정규시즌,DB,정관장,원주종합체육관,3179.00000,"20250715","20250715"
3092,"20231211","2023","12","11",KBL,정규시즌,현대모비스,LG,울산동천체육관,1008.00000,"20250715","20250715"
3093,"20231212","2023","12","12",KBL,정규시즌,KT,삼성,수원 KT 아레나,1016.00000,"20250715","20250715"
3094,"20231212","2023","12","12",KBL,정규시즌,DB,SK,원주종합체육관,2265.00000,"20250715","20250715"
3095,"20231212","2023","12","12",KBL,정규시즌,KCC,한국가스공사,부산사직체육관,1684.00000,"20250715","20250715"
3096,"20231214","2023","12","14",KBL,정규시즌,한국가스공사,SK,대구체육관,1431.00000,"20250715","20250715"
3097,"20231215","2023","12","15",KBL,정규시즌,KT,소노,수원 KT 아레나,1320.00000,"20250715","20250715"
3098,"20231215","2023","12","15",KBL,정규시즌,KCC,DB,부산사직체육관,2367.00000,"20250715","20250715"
3099,"20231216","2023","12","16",KBL,정규시즌,정관장,삼성,안양 정관장 아레나,2186.00000,"20250715","20250715"
3100,"20231216","2023","12","16",KBL,정규시즌,한국가스공사,LG,대구체육관,1829.00000,"20250715","20250715"
3101,"20231216","2023","12","16",KBL,정규시즌,SK,현대모비스,잠실학생체육관,5203.00000,"20250715","20250715"
3102,"20231217","2023","12","17",KBL,정규시즌,DB,KT,원주종합체육관,3641.00000,"20250715","20250715"
3103,"20231217","2023","12","17",KBL,정규시즌,LG,삼성,창원체육관,4140.00000,"20250715","20250715"
3104,"20231217","2023","12","17",KBL,정규시즌,KCC,소노,부산사직체육관,3972.00000,"20250715","20250715"
3105,"20231218","2023","12","18",KBL,D리그 1차,DB,SK,이천 LG 챔피언스파크,0.00000,"20250715","20250715"
3106,"20231218","2023","12","18",KBL,정규시즌,정관장,한국가스공사,안양 정관장 아레나,1368.00000,"20250715","20250715"
3107,"20231219","2023","12","19",KBL,정규시즌,KT,SK,수원 KT 아레나,1331.00000,"20250715","20250715"
3108,"20231219","2023","12","19",KBL,정규시즌,현대모비스,KCC,울산동천체육관,1445.00000,"20250715","20250715"
3109,"20231221","2023","12","21",KBL,D리그 1차,KCC,현대모비스,이천 LG 챔피언스파크,0.00000,"20250715","20250715"
3110,"20231221","2023","12","21",KBL,D리그 1차,상무,LG,이천 LG 챔피언스파크,0.00000,"20250715","20250715"
3111,"20231221","2023","12","21",KBL,정규시즌,한국가스공사,DB,대구체육관,1131.00000,"20250715","20250715"
3112,"20231221","2023","12","21",KBL,정규시즌,소노,SK,고양 소노 아레나,1516.00000,"20250715","20250715"
3113,"20231222","2023","12","22",KBL,정규시즌,현대모비스,KT,울산동천체육관,1452.00000,"20250715","20250715"
3114,"20231222","2023","12","22",KBL,정규시즌,정관장,KCC,안양 정관장 아레나,2216.00000,"20250715","20250715"
3115,"20231223","2023","12","23",KBL,정규시즌,LG,SK,창원체육관,4184.00000,"20250715","20250715"
3116,"20231223","2023","12","23",KBL,정규시즌,소노,DB,고양 소노 아레나,3024.00000,"20250715","20250715"
3117,"20231223","2023","12","23",KBL,정규시즌,한국가스공사,삼성,대구체육관,1844.00000,"20250715","20250715"
3118,"20231224","2023","12","24",KBL,정규시즌,소노,현대모비스,고양 소노 아레나,3515.00000,"20250715","20250715"
3119,"20231224","2023","12","24",KBL,정규시즌,정관장,KT,안양 정관장 아레나,4015.00000,"20250715","20250715"
3120,"20231224","2023","12","24",KBL,정규시즌,LG,KCC,창원체육관,5769.00000,"20250715","20250715"
3121,"20231225","2023","12","25",KBL,정규시즌,DB,현대모비스,원주종합체육관,4358.00000,"20250715","20250715"
3122,"20231225","2023","12","25",KBL,정규시즌,SK,삼성,잠실학생체육관,5209.00000,"20250715","20250715"
3123,"20231225","2023","12","25",KBL,정규시즌,한국가스공사,KCC,대구체육관,3218.00000,"20250715","20250715"
3124,"20231226","2023","12","26",KBL,정규시즌,LG,정관장,창원체육관,2786.00000,"20250715","20250715"
3125,"20231228","2023","12","28",KBL,정규시즌,한국가스공사,KT,대구체육관,1135.00000,"20250715","20250715"
3126,"20231228","2023","12","28",KBL,정규시즌,소노,정관장,고양 소노 아레나,1502.00000,"20250715","20250715"
3127,"20231228","2023","12","28",KBL,정규시즌,현대모비스,삼성,울산동천체육관,1457.00000,"20250715","20250715"
3128,"20231229","2023","12","29",KBL,정규시즌,DB,LG,원주종합체육관,3327.00000,"20250715","20250715"
3129,"20231230","2023","12","30",KBL,정규시즌,소노,삼성,고양 소노 아레나,2503.00000,"20250715","20250715"
3130,"20231230","2023","12","30",KBL,정규시즌,정관장,SK,안양 정관장 아레나,2511.00000,"20250715","20250715"
3131,"20231230","2023","12","30",KBL,정규시즌,KT,KCC,수원 KT 아레나,3563.00000,"20250715","20250715"
3132,"20231231","2023","12","31",KBL,정규시즌,정관장,DB,안양 정관장 아레나,2782.00000,"20250715","20250715"
3133,"20231231","2023","12","31",KBL,정규시즌,LG,소노,창원체육관,5019.00000,"20250715","20250715"
3134,"20231231","2023","12","31",KBL,정규시즌,한국가스공사,현대모비스,대구체육관,3533.00000,"20250715","20250715"
3135,"20231101","2023","11","01",KBL,D리그 1차,KT,KCC,이천 LG 챔피언스파크,0.00000,"20250715","20250715"
3136,"20231101","2023","11","01",KBL,D리그 1차,DB,현대모비스,이천 LG 챔피언스파크,0.00000,"20250715","20250715"
3137,"20231102","2023","11","02",KBL,정규시즌,LG,소노,창원체육관,1247.00000,"20250715","20250715"
3138,"20231102","2023","11","02",KBL,정규시즌,삼성,정관장,잠실실내체육관,1046.00000,"20250715","20250715"
3139,"20231103","2023","11","03",KBL,정규시즌,현대모비스,KCC,울산동천체육관,2245.00000,"20250715","20250715"
3140,"20231103","2023","11","03",KBL,정규시즌,한국가스공사,DB,대구체육관,1172.00000,"20250715","20250715"
3141,"20231104","2023","11","04",KBL,정규시즌,LG,SK,창원체육관,3018.00000,"20250715","20250715"
3142,"20231104","2023","11","04",KBL,정규시즌,정관장,소노,안양 정관장 아레나,2148.00000,"20250715","20250715"
3143,"20231104","2023","11","04",KBL,정규시즌,삼성,KT,잠실실내체육관,2218.00000,"20250715","20250715"
3144,"20231105","2023","11","05",KBL,정규시즌,현대모비스,DB,울산동천체육관,2484.00000,"20250715","20250715"
3145,"20231105","2023","11","05",KBL,정규시즌,한국가스공사,정관장,대구체육관,1414.00000,"20250715","20250715"
3146,"20231106","2023","11","06",KBL,정규시즌,KT,소노,수원 KT 아레나,911.00000,"20250715","20250715"
3147,"20231107","2023","11","07",KBL,D리그 1차,LG,현대모비스,이천 LG 챔피언스파크,0.00000,"20250715","20250715"
3148,"20231107","2023","11","07",KBL,D리그 1차,KT,한국가스공사,이천 LG 챔피언스파크,0.00000,"20250715","20250715"
3149,"20231107","2023","11","07",KBL,정규시즌,정관장,KCC,안양 정관장 아레나,1746.00000,"20250715","20250715"
3150,"20231107","2023","11","07",KBL,정규시즌,DB,삼성,원주종합체육관,2054.00000,"20250715","20250715"
3151,"20231109","2023","11","09",KBL,정규시즌,KT,한국가스공사,수원 KT 아레나,817.00000,"20250715","20250715"
3152,"20231109","2023","11","09",KBL,정규시즌,현대모비스,삼성,울산동천체육관,1001.00000,"20250715","20250715"
3153,"20231110","2023","11","10",KBL,정규시즌,LG,KCC,창원체육관,2908.00000,"20250715","20250715"
3154,"20231110","2023","11","10",KBL,정규시즌,DB,정관장,원주종합체육관,2511.00000,"20250715","20250715"
3155,"20231111","2023","11","11",KBL,정규시즌,삼성,SK,잠실실내체육관,3475.00000,"20250715","20250715"
3156,"20231111","2023","11","11",KBL,정규시즌,한국가스공사,소노,대구체육관,1378.00000,"20250715","20250715"
3157,"20231111","2023","11","11",KBL,정규시즌,KT,현대모비스,수원 KT 아레나,2108.00000,"20250715","20250715"
3158,"20231112","2023","11","12",KBL,정규시즌,DB,SK,원주종합체육관,3420.00000,"20250715","20250715"
3159,"20231112","2023","11","12",KBL,정규시즌,정관장,LG,안양 정관장 아레나,3072.00000,"20250715","20250715"
3160,"20231112","2023","11","12",KBL,정규시즌,소노,KCC,고양 소노 아레나,3525.00000,"20250715","20250715"
3161,"20231113","2023","11","13",KBL,정규시즌,현대모비스,KT,울산동천체육관,1004.00000,"20250715","20250715"
3162,"20231114","2023","11","14",KBL,D리그 1차,상무,한국가스공사,이천 LG 챔피언스파크,0.00000,"20250715","20250715"
3163,"20231114","2023","11","14",KBL,D리그 1차,LG,SK,이천 LG 챔피언스파크,0.00000,"20250715","20250715"
3164,"20231114","2023","11","14",KBL,정규시즌,DB,KCC,원주종합체육관,2270.00000,"20250715","20250715"
3165,"20231114","2023","11","14",KBL,정규시즌,삼성,정관장,잠실실내체육관,1156.00000,"20250715","20250715"
3166,"20231116","2023","11","16",KBL,정규시즌,DB,현대모비스,원주종합체육관,2039.00000,"20250715","20250715"
3167,"20231116","2023","11","16",KBL,정규시즌,한국가스공사,SK,대구체육관,1261.00000,"20250715","20250715"
3168,"20231117","2023","11","17",KBL,정규시즌,KCC,소노,부산사직체육관,4052.00000,"20250715","20250715"
3169,"20231117","2023","11","17",KBL,정규시즌,정관장,LG,안양 정관장 아레나,1568.00000,"20250715","20250715"
3170,"20231118","2023","11","18",KBL,정규시즌,KT,SK,수원 KT 아레나,3290.00000,"20250715","20250715"
3171,"20231118","2023","11","18",KBL,정규시즌,현대모비스,한국가스공사,울산동천체육관,1807.00000,"20250715","20250715"
3172,"20231118","2023","11","18",KBL,정규시즌,DB,삼성,원주종합체육관,3523.00000,"20250715","20250715"
3173,"20231119","2023","11","19",KBL,정규시즌,LG,한국가스공사,창원체육관,4224.00000,"20250715","20250715"
3174,"20231119","2023","11","19",KBL,정규시즌,정관장,KCC,안양 정관장 아레나,4009.00000,"20250715","20250715"
3175,"20231119","2023","11","19",KBL,정규시즌,소노,DB,고양 소노 아레나,3143.00000,"20250715","20250715"
3176,"20231120","2023","11","20",KBL,정규시즌,SK,삼성,잠실학생체육관,4108.00000,"20250715","20250715"
3177,"20231121","2023","11","21",KBL,D리그 1차,KCC,LG,이천 LG 챔피언스파크,0.00000,"20250715","20250715"
3178,"20231121","2023","11","21",KBL,D리그 1차,SK,현대모비스,이천 LG 챔피언스파크,0.00000,"20250715","20250715"
3179,"20231121","2023","11","21",KBL,정규시즌,KT,DB,수원 KT 아레나,1504.00000,"20250715","20250715"
3180,"20231121","2023","11","21",KBL,정규시즌,한국가스공사,정관장,대구체육관,1209.00000,"20250715","20250715"
3181,"20231122","2023","11","22",KBL,D리그 1차,KCC,DB,이천 LG 챔피언스파크,0.00000,"20250715","20250715"
3182,"20231122","2023","11","22",KBL,D리그 1차,SK,KT,이천 LG 챔피언스파크,0.00000,"20250715","20250715"
3183,"20231123","2023","11","23",KBL,정규시즌,LG,현대모비스,창원체육관,2128.00000,"20250715","20250715"
3184,"20231123","2023","11","23",KBL,정규시즌,삼성,한국가스공사,잠실실내체육관,1062.00000,"20250715","20250715"
3185,"20231124","2023","11","24",KBL,정규시즌,정관장,KT,안양 정관장 아레나,1744.00000,"20250715","20250715"
3186,"20231124","2023","11","24",KBL,정규시즌,SK,DB,잠실학생체육관,4211.00000,"20250715","20250715"
3187,"20231125","2023","11","25",KBL,정규시즌,LG,소노,창원체육관,3319.00000,"20250715","20250715"
3188,"20231125","2023","11","25",KBL,정규시즌,삼성,현대모비스,잠실실내체육관,2575.00000,"20250715","20250715"
3189,"20231125","2023","11","25",KBL,정규시즌,KCC,한국가스공사,부산사직체육관,5272.00000,"20250715","20250715"
3190,"20231126","2023","11","26",KBL,정규시즌,KT,삼성,수원 KT 아레나,2561.00000,"20250715","20250715"
3191,"20231126","2023","11","26",KBL,정규시즌,정관장,DB,안양 정관장 아레나,3203.00000,"20250715","20250715"
3192,"20231126","2023","11","26",KBL,정규시즌,소노,SK,고양 소노 아레나,3110.00000,"20250715","20250715"
3193,"20231127","2023","11","27",KBL,D리그 1차,LG,한국가스공사,이천 LG 챔피언스파크,0.00000,"20250715","20250715"
3194,"20231127","2023","11","27",KBL,D리그 1차,상무,SK,이천 LG 챔피언스파크,0.00000,"20250715","20250715"
3195,"20231127","2023","11","27",KBL,정규시즌,KCC,현대모비스,부산사직체육관,2071.00000,"20250715","20250715"
3196,"20231128","2023","11","28",KBL,정규시즌,KT,LG,수원 KT 아레나,1328.00000,"20250715","20250715"
3197,"20231128","2023","11","28",KBL,정규시즌,소노,정관장,고양 소노 아레나,1428.00000,"20250715","20250715"
3198,"20231129","2023","11","29",KBL,D리그 1차,한국가스공사,KCC,이천 LG 챔피언스파크,0.00000,"20250715","20250715"
3199,"20231129","2023","11","29",KBL,D리그 1차,SK,DB,이천 LG 챔피언스파크,0.00000,"20250715","20250715"
3200,"20231130","2023","11","30",KBL,정규시즌,KCC,KT,부산사직체육관,3050.00000,"20250715","20250715"
3201,"20231130","2023","11","30",KBL,정규시즌,SK,LG,잠실학생체육관,3892.00000,"20250715","20250715"
3202,"20231008","2023","10","08",KBL,KBL컵대회,상무,KT,군산월명체육관,0.00000,"20250715","20250715"
3203,"20231008","2023","10","08",KBL,KBL컵대회,삼성,SK,군산월명체육관,0.00000,"20250715","20250715"
3204,"20231009","2023","10","09",KBL,KBL컵대회,한국가스공사,KCC,군산월명체육관,0.00000,"20250715","20250715"
3205,"20231009","2023","10","09",KBL,KBL컵대회,정관장,현대모비스,군산월명체육관,0.00000,"20250715","20250715"
3206,"20231010","2023","10","10",KBL,KBL컵대회,소노,삼성,군산월명체육관,0.00000,"20250715","20250715"
3207,"20231010","2023","10","10",KBL,KBL컵대회,DB,상무,군산월명체육관,0.00000,"20250715","20250715"
3208,"20231011","2023","10","11",KBL,KBL컵대회,LG,한국가스공사,군산월명체육관,0.00000,"20250715","20250715"
3209,"20231011","2023","10","11",KBL,KBL컵대회,현대모비스,정관장,군산월명체육관,0.00000,"20250715","20250715"
3210,"20231012","2023","10","12",KBL,KBL컵대회,KT,DB,군산월명체육관,0.00000,"20250715","20250715"
3211,"20231012","2023","10","12",KBL,KBL컵대회,SK,소노,군산월명체육관,0.00000,"20250715","20250715"
3212,"20231013","2023","10","13",KBL,KBL컵대회,KCC,LG,군산월명체육관,0.00000,"20250715","20250715"
3213,"20231014","2023","10","14",KBL,KBL컵대회,SK,현대모비스,군산월명체육관,0.00000,"20250715","20250715"
3214,"20231014","2023","10","14",KBL,KBL컵대회,KT,KCC,군산월명체육관,0.00000,"20250715","20250715"
3215,"20231015","2023","10","15",KBL,KBL컵대회,현대모비스,KCC,군산월명체육관,0.00000,"20250715","20250715"
3216,"20231021","2023","10","21",KBL,정규시즌,정관장,SK,안양 정관장 아레나,4210.00000,"20250715","20250715"
3217,"20231021","2023","10","21",KBL,정규시즌,LG,KT,창원체육관,4142.00000,"20250715","20250715"
3218,"20231021","2023","10","21",KBL,정규시즌,현대모비스,한국가스공사,울산동천체육관,3101.00000,"20250715","20250715"
3219,"20231022","2023","10","22",KBL,정규시즌,SK,KT,잠실학생체육관,5202.00000,"20250715","20250715"
3220,"20231022","2023","10","22",KBL,정규시즌,소노,DB,고양 소노 아레나,5002.00000,"20250715","20250715"
3221,"20231022","2023","10","22",KBL,정규시즌,KCC,삼성,부산사직체육관,8780.00000,"20250715","20250715"
3222,"20231023","2023","10","23",KBL,정규시즌,현대모비스,LG,울산동천체육관,1023.00000,"20250715","20250715"
3223,"20231024","2023","10","24",KBL,정규시즌,소노,SK,고양 소노 아레나,1715.00000,"20250715","20250715"
3224,"20231026","2023","10","26",KBL,정규시즌,LG,DB,창원체육관,2256.00000,"20250715","20250715"
3225,"20231027","2023","10","27",KBL,정규시즌,현대모비스,SK,울산동천체육관,1528.00000,"20250715","20250715"
3226,"20231027","2023","10","27",KBL,정규시즌,삼성,소노,잠실실내체육관,1696.00000,"20250715","20250715"
3227,"20231028","2023","10","28",KBL,정규시즌,DB,KCC,원주종합체육관,4363.00000,"20250715","20250715"
3228,"20231028","2023","10","28",KBL,정규시즌,한국가스공사,LG,대구체육관,3004.00000,"20250715","20250715"
3229,"20231028","2023","10","28",KBL,정규시즌,KT,정관장,수원 KT 아레나,2939.00000,"20250715","20250715"
3230,"20231029","2023","10","29",KBL,정규시즌,삼성,LG,잠실실내체육관,2591.00000,"20250715","20250715"
3231,"20231029","2023","10","29",KBL,정규시즌,한국가스공사,SK,대구체육관,1524.00000,"20250715","20250715"
3232,"20231029","2023","10","29",KBL,정규시즌,소노,현대모비스,고양 소노 아레나,3080.00000,"20250715","20250715"
3233,"20231030","2023","10","30",KBL,정규시즌,KT,DB,수원 KT 아레나,923.00000,"20250715","20250715"
3234,"20231031","2023","10","31",KBL,D리그 1차,상무,DB,이천 LG 챔피언스파크,0.00000,"20250715","20250715"
3235,"20231031","2023","10","31",KBL,정규시즌,정관장,현대모비스,안양 정관장 아레나,1673.00000,"20250715","20250715"
3236,"20231031","2023","10","31",KBL,정규시즌,삼성,한국가스공사,잠실실내체육관,1065.00000,"20250715","20250715"
3237,"20230501","2023","05","01",KBL,챔피언결정전,SK,정관장,잠실학생체육관,5211.00000,"20250715","20250715"
3238,"20230503","2023","05","03",KBL,챔피언결정전,SK,정관장,잠실학생체육관,5289.00000,"20250715","20250715"
3239,"20230505","2023","05","05",KBL,챔피언결정전,정관장,SK,안양실내체육관,5850.00000,"20250715","20250715"
3240,"20230507","2023","05","07",KBL,챔피언결정전,정관장,SK,안양실내체육관,5905.00000,"20250715","20250715"
3241,"20230402","2023","04","02",KBL,플레이오프,현대모비스,고양 캐롯,울산동천체육관,2204.00000,"20250715","20250715"
3242,"20230403","2023","04","03",KBL,플레이오프,SK,KCC,잠실학생체육관,3808.00000,"20250715","20250715"
3243,"20230404","2023","04","04",KBL,플레이오프,현대모비스,고양 캐롯,울산동천체육관,1403.00000,"20250715","20250715"
3244,"20230405","2023","04","05",KBL,플레이오프,SK,KCC,잠실학생체육관,4009.00000,"20250715","20250715"
3245,"20230406","2023","04","06",KBL,플레이오프,고양 캐롯,현대모비스,고양체육관,0.00000,"20250715","20250715"
3246,"20230407","2023","04","07",KBL,플레이오프,KCC,SK,전주실내체육관,3768.00000,"20250715","20250715"
3247,"20230408","2023","04","08",KBL,플레이오프,고양 캐롯,현대모비스,고양체육관,0.00000,"20250715","20250715"
3248,"20230410","2023","04","10",KBL,플레이오프,현대모비스,고양 캐롯,울산동천체육관,1827.00000,"20250715","20250715"
3249,"20230413","2023","04","13",KBL,플레이오프,정관장,고양 캐롯,안양실내체육관,3536.00000,"20250715","20250715"
3250,"20230414","2023","04","14",KBL,플레이오프,LG,SK,창원체육관,4275.00000,"20250715","20250715"
3251,"20230415","2023","04","15",KBL,플레이오프,정관장,고양 캐롯,안양실내체육관,4615.00000,"20250715","20250715"
3252,"20230416","2023","04","16",KBL,플레이오프,LG,SK,창원체육관,4820.00000,"20250715","20250715"
3253,"20230417","2023","04","17",KBL,플레이오프,고양 캐롯,정관장,고양체육관,0.00000,"20250715","20250715"
